Drama Name,Timestamp,Urdu Subtitle,Urdu Length,English Subtitle,English Length,Episode,Genre,Episode No#,URL,Sentence No,Timestamps,Urdu Sentence,English Sentence,Start Time,End Time
Heeramandi,,,,,,,,,https://www.youtube.com/watch?v=XoPDLbPWis8,22.0,00:03:12.080,ارے چندا تم گا سکتی ہو ناچ سکتی ہو۔  میں بھی ڈانس کرکے پیسے کماتا ہوں۔  میں خود,"Hey Chanda, you can sing, you can dance. I also earn money by dancing. I, myself taking care of",,
Heeramandi,,,,,,,,,https://www.youtube.com/watch?v=XoPDLbPWis8,23.0,00:03:21.120,اپنی ماں کا خیال رکھتا ہوں، تم کس بات کا طعنہ دے رہے ہو؟,"of my mother, what are you taunting about?",,
Heeramandi,,,,,,,,,https://www.youtube.com/watch?v=XoPDLbPWis8,24.0,00:03:26.720,اس کے علاج کے بارے میں۔  اب اس کا علاج کسی خیراتی ہسپتال میں نہیں ہو سکتا۔,About her treatment. Now she cannot be treated in any charity hospital.,,
Heeramandi,,,,,,,,,https://www.youtube.com/watch?v=XoPDLbPWis8,25.0,00:03:30.920,دیکھو چندا تم اچھی طرح جانتی ہو کہ تم پر سب سے زیادہ خرچ آتا ہے۔  تم چاہو تو,"Look Chanda, you know very well that you cost the most. If you want,",,
Heeramandi,,,,,,,,,https://www.youtube.com/watch?v=XoPDLbPWis8,26.0,00:03:36.440,ایک ماہ میں تمہاری ماں سیڑھیوں پر کھڑی ہو جائے گی، لیکن اگر تم نہیں چاہتے تو,"your mother will be able to stand on the steps within a month, but if you don't want, then",,
Heeramandi,,,,,,,,,https://www.youtube.com/watch?v=XoPDLbPWis8,27.0,00:03:42.040,اٹھو، تیار ہو جاؤ، جلدی سے باہر آؤ۔,"Get up, get ready, come out quickly.",,
Heeramandi,,,,,,,,,https://www.youtube.com/watch?v=XoPDLbPWis8,28.0,00:03:49.780,ارے پھولن... اور کیا بات ہے میرے,"Hey, Phoolan ... What else is the matter, my",,
Heeramandi,,,,,,,,,https://www.youtube.com/watch?v=XoPDLbPWis8,29.0,00:03:55.040,بادشاہ۔  پان کو اچھی طرح سے تیار کریں اور یہاں بھیج دیں۔  ووڈکا کے ساتھ بھیجیں۔  بس بھیج رہا ہے۔  جلدی کرو,king? Prepare paan very well and send up here. Send with Vodka. Just sending. Be quick,,
Heeramandi,,,,,,,,,https://www.youtube.com/watch?v=XoPDLbPWis8,30.0,00:04:05.680,ارے ووڈکا، میں پان بنا کر آپ کو دے رہا ہوں، اوپر جا کر لافرا کو دے دو۔  میں,"Hey Vodka, I am preparing paan and giving it to you, go upstairs and give it to Lafra. I",,
Heeramandi,,,,,,,,,https://www.youtube.com/watch?v=XoPDLbPWis8,31.0,00:04:13.680,لفراح کا بندہ نہیں ہوں، اسے کہو کہ وہ خود آکر لے جائے، میں بہت ضروری کام میں مصروف ہوں،,"am not Lafrah's servant, tell him to come and take it himself, I am busy doing very important work,",,
Heeramandi,,,,,,,,,https://www.youtube.com/watch?v=XoPDLbPWis8,32.0,00:04:19.880,یہاں ہر شخص بہت مصروف ہے، کہرام مچ رہا ہے،,"Every person here is very busy, playing havoc, busy",,
Heeramandi,,,,,,,,,https://www.youtube.com/watch?v=XoPDLbPWis8,33.0,00:04:29.760,ایسے مصروف ہے جیسے وہ سرکاری کام کر رہا ہو۔  گم ہو جاؤ۔  ارے مقبول ادھر آؤ میں تمہیں,"as if he is doing government work. Get lost. Hey, Maqbool, come here, I will give you the",,
Heeramandi,,,,,,,,,https://www.youtube.com/watch?v=XoPDLbPWis8,34.0,00:04:37.400,پان دوں گا۔  جاؤ اور اوپر لفراح کو دو۔,paan. Go and give upstairs to Lafrah.,,
Heeramandi,,,,,,,,,https://www.youtube.com/watch?v=XoPDLbPWis8,35.0,00:04:43.160,میرے شاٹ کو برباد کر دیا.,Ruined my shot.,,
Heeramandi,,,,,,,,,https://www.youtube.com/watch?v=XoPDLbPWis8,36.0,00:04:52.880,میں نے آپ کو ہدایت کی تھی کہ جا کر ڈاکٹر سے انجکشن لگائیں، لیکن لگتا ہے ایسا نہیں ہوا۔  ارے,"I had instructed you to go and get an injection from the doctor, but it appears that it hasn’t been done. Hey",,
Heeramandi,,,,,,,,,https://www.youtube.com/watch?v=XoPDLbPWis8,37.0,00:05:01.600,ماں، ڈاکٹر جعلی ہے اور جعلی ویکسین بھی دیتا ہے۔  وہ روپے بھی لیتی ہے۔  ایک ویکسین کے لیے 50۔  اور,"Mother, the doctor is a fake and also gives fake vaccines. She even charges Rs. 50 for a vaccine. And",,
Heeramandi,,,,,,,,,https://www.youtube.com/watch?v=XoPDLbPWis8,38.0,00:05:07.760,سنو، لفراہ سے انکار کرو آئندہ وہ مونچھیں ایک آدمی کو مت لانا۔,"listen, refuse Lafrah  Don't bring that moustaches one man",,
Heeramandi,,,,,,,,,https://www.youtube.com/watch?v=XoPDLbPWis8,39.0,00:05:12.760,ارے جاؤ برف لگاؤ۔  تیل نہ لگائیں۔,"in the future. Hey, go and apply ice. Don't apply oil.",,
Heeramandi,,,,,,,,,https://www.youtube.com/watch?v=XoPDLbPWis8,40.0,00:05:19.320,میں جا کر اسے دیکھوں گا۔  لفراح کو آنے دو۔,I'll go and see her. Let Lafrah come.,,
Heeramandi,,,,,,,,,https://www.youtube.com/watch?v=XoPDLbPWis8,41.0,00:05:35.150,[موسیقی],[Music],,
Heeramandi,,,,,,,,,https://www.youtube.com/watch?v=XoPDLbPWis8,42.0,00:05:42.560,[موسیقی],[Music],,
Heeramandi,,,,,,,,,https://www.youtube.com/watch?v=XoPDLbPWis8,43.0,00:05:48.040,[موسیقی],[ Music ],,
Heeramandi,,,,,,,,,https://www.youtube.com/watch?v=XoPDLbPWis8,44.0,00:06:17.310,[موسیقی],[music],,
Heeramandi,,,,,,,,,https://www.youtube.com/watch?v=XoPDLbPWis8,45.0,00:06:30.280,خالہ ... وہ کام خود بھی نہیں کرتیں،,"Aunt ... she doesn't even do the work herself,",,
Heeramandi,,,,,,,,,https://www.youtube.com/watch?v=XoPDLbPWis8,46.0,00:06:35.720,وہ کسی اور کو بھی کرنے نہیں دیتی، آپ بیٹھیں، بیٹھیں، بیٹھیں، میں آپ کو لے آؤں گی۔,"she doesn't even let anyone else do it, you sit down, sit down, sit down, I will bring you.",,
Heeramandi,,,,,,,,,https://www.youtube.com/watch?v=XoPDLbPWis8,47.0,00:06:40.200,بیٹھو، بیٹھو بھائی، میں تمہارے لیے لاتا ہوں۔  آؤ دیکھو,"Sit down, sit down, my brother, I will bring for you. Come and see,",,
Heeramandi,,,,,,,,,https://www.youtube.com/watch?v=XoPDLbPWis8,48.0,00:06:46.760,ماں نہیں اٹھ رہی، یہ یہاں پڑی ہے۔  ماں... دل آرا تمہیں کیا ہوا؟,"Mother is not getting up, she is this lying here. Mother ... Dil Ara what  happen to you?",,
Heeramandi,,,,,,,,,https://www.youtube.com/watch?v=XoPDLbPWis8,49.0,00:06:57.640,پھولن کہاں غائب ہو گیا،,"Phoolan, where did you disappear,",,
Heeramandi,,,,,,,,,https://www.youtube.com/watch?v=XoPDLbPWis8,50.0,00:07:03.600,کیا ہوا؟  یہاں بڑا گڑبڑ ہو گئی ہے۔  وہ چندا کی,What happen? A big mess has happened here. They took Chanda's mother,,
Heeramandi,,,,,,,,,https://www.youtube.com/watch?v=XoPDLbPWis8,51.0,00:07:09.600,والدہ دل آرا کو ہسپتال لے گئے، انہیں دل کا دورہ پڑا ہے۔  طوائفوں کا دل نہیں ہوتا۔,"mother Dil Ara to the hospital, she has had a heart attack. Prostitutes don't have heart.",,
Heeramandi,,,,,,,,,https://www.youtube.com/watch?v=XoPDLbPWis8,52.0,00:07:14.840,انہیں دل کا دورہ کیسے پڑ سکتا ہے۔  یار یہ کوئی مذاق نہیں ہے اوپر جا کر دیکھو چندا رو رہی ہے۔  ڈاکٹر آیا تھا،,"how they can have a heart attack. Man, this is not a joke, go up and see Chanda is crying. The doctor had come,",,
Heeramandi,,,,,,,,,https://www.youtube.com/watch?v=XoPDLbPWis8,53.0,00:07:19.760,اسے اپنی گاڑی میں بٹھا کر لے گیا۔  کیا تم سچ کہہ رہے ہو؟,put her in his car and took. Are you telling the truth?,,
Heeramandi,,,,,,,,,https://www.youtube.com/watch?v=XoPDLbPWis8,54.0,00:07:25.600,جھوٹ بول کر مجھے کیا ثواب ملتا ہے؟  ہاں یار جھوٹ بول کر کوئی ثواب نہیں ملتا، ٹھیک ہے,"What reward do I get by lying? Yes man, you don't get any reward by lying, okay",,
Heeramandi,,,,,,,,,https://www.youtube.com/watch?v=XoPDLbPWis8,55.0,00:07:30.240,تم دکان سنبھالو، میں تھوڑی دیر میں آرہا ہوں۔  اور پھولوں کو مت چھونا۔,"you take care of the shop, I am coming in a short while. And don't touch the flowers.",,
Heeramandi,,,,,,,,,https://www.youtube.com/watch?v=XoPDLbPWis8,56.0,00:07:35.560,ورنہ میں تم سے پیسے وصول کروں گا۔  یہ آپ کی دکان ہے سری دیوی کی نہیں جسے,otherwise I will charge money from you. This is your shop not Sridevi whom,,
Heeramandi,,,,,,,,,https://www.youtube.com/watch?v=XoPDLbPWis8,57.0,00:07:39.760,میں چھووں گا۔  میں کتنی بدقسمت ہوں اور تم کتنی بدقسمت ہو۔,I will touch. How unlucky I am and how unlucky,,
Heeramandi,,,,,,,,,https://www.youtube.com/watch?v=XoPDLbPWis8,58.0,00:07:47.040,نہ تم جانتے ہو کہ تمہارا باپ کون ہے اور نہ میں جانتا ہوں کہ میرا باپ کون ہے۔  میں,you are. Neither do you know who your father is nor do I know who my father is.,,
Heeramandi,,,,,,,,,https://www.youtube.com/watch?v=XoPDLbPWis8,59.0,00:07:54.120,سوچتا ہوں کہ کون جانتا ہے کہ ان کے والد کون ہیں،,I wonder who would know who their father is,,
Heeramandi,,,,,,,,,https://www.youtube.com/watch?v=XoPDLbPWis8,60.0,00:08:01.480,انہیں کتنا فخر ہوگا،,"How much pride must they have,",,
Heeramandi,,,,,,,,,https://www.youtube.com/watch?v=XoPDLbPWis8,61.0,00:08:05.320,کاش، میں آپ کو یہ فخر دے سکتا۔  ماں، کیا غرور لگتا ہے؟,"I wish, I could give you this pride. Mother, what pride looks like?",,
Heeramandi,,,,,,,,,https://www.youtube.com/watch?v=XoPDLbPWis8,62.0,00:08:12.650,مجھے نہیں معلوم۔  لیکن جوانی میں,"I don't know. But in my youth,",,
Heeramandi,,,,,,,,,https://www.youtube.com/watch?v=XoPDLbPWis8,63.0,00:08:19.320,جب میں گردن اونچی کر کے چلتا تھا تو میری ماں کہتی تھی کہ یہ جوانی کا فخر ہے۔,"when I used to walk with my neck high, my mother used to say that this is the pride of youth.",,
Heeramandi,,,,,,,,,https://www.youtube.com/watch?v=XoPDLbPWis8,64.0,00:08:28.440,ایک دن جب زندگی کا خاتمہ ہو گا تو یہ غرور آپ کے قدموں میں گرے گا۔  ارے چندا,"One day, When the end of life will come, this pride will fall at your feet. Hey Chanda",,
Heeramandi,,,,,,,,,https://www.youtube.com/watch?v=XoPDLbPWis8,65.0,00:08:39.920,ماں آئی ہے کیا؟,Mother has come?,,
Heeramandi,,,,,,,,,https://www.youtube.com/watch?v=XoPDLbPWis8,66.0,00:08:49.600,ماں... تمہیں کیا ہوا؟  ماں میں تیرے بغیر کیسے رہوں گی۔,"Mother ... what happen to you? Mother, how will I live without you.",,
Heeramandi,,,,,,,,,https://www.youtube.com/watch?v=XoPDLbPWis8,67.0,00:09:12.640,ایک طوائف ہونے کے باوجود، وہ اکثر دوسروں کو نیکی کی تعلیم دیتی تھی۔  یہ اچھی بات ہے، وہ مر چکی ہے,"Despite being a Prostitute, She often taught others about goodness. It's good, she is dead",,
Heeramandi,,,,,,,,,https://www.youtube.com/watch?v=XoPDLbPWis8,68.0,00:09:20.720,میں نے اسے بہترین ممکنہ آپشنز فراہم کیے، لیکن اس نے,"I provided her with the best possible options, but she ended up spoiling",,
Heeramandi,,,,,,,,,https://www.youtube.com/watch?v=XoPDLbPWis8,69.0,00:09:24.560,چندا کو خراب کر دیا۔  وہ اب چار دن سے اندھیرے میں پڑی ہے، ہاں میں,"Chanda. She has been lying in the dark for four days now, yes,",,
Heeramandi,,,,,,,,,https://www.youtube.com/watch?v=XoPDLbPWis8,70.0,00:09:30.480,بستر سجاؤں گا، بستر میں سجاؤں گا، میں بستر سجاؤں گا، وہ نہیں جانتی کہ,"I will decorate the bed, I will decorate the bed, I will decorate the bed, she don't know that one",,
Heeramandi,,,,,,,,,https://www.youtube.com/watch?v=XoPDLbPWis8,71.0,00:09:37.440,شادی سے پہلے کوئی بستر نہیں سجا سکتا۔  اب ایک بات بتاؤ کیا یہاں کوئی اس سے شادی کرے گا؟,"cannot decorate the bed before marriage. Now tell me one thing, will anyone marry her here?",,
Heeramandi,,,,,,,,,https://www.youtube.com/watch?v=XoPDLbPWis8,72.0,00:09:43.600,اچھا ہوا کہ وہ مر گئی، بہت,"it's good that she died, it's very",,
Heeramandi,,,,,,,,,https://www.youtube.com/watch?v=XoPDLbPWis8,73.0,00:09:47.840,اچھا ہوا کہ وہ مر گئی، اس نے اپنے پیچھے کون سا بینک بیلنس چھوڑا ہے جسے چندا ساری زندگی کھا سکتی ہے,"good that she died, which bank balance has she left behind which Chanda can eats all her life",,
Heeramandi,,,,,,,,,https://www.youtube.com/watch?v=XoPDLbPWis8,74.0,00:09:52.960,اوہ بند کرو میرے دوست۔  خدا کے لیے اب بند کرو۔  آپ اب بلند ہیں.,"Oh stop it my friend. For God's sake, Stop it now. You are high now.",,
Heeramandi,,,,,,,,,https://www.youtube.com/watch?v=XoPDLbPWis8,75.0,00:10:02.080,ورنہ ساری رات یہیں بیٹھے گالیاں دیتے رہو گے۔  اچھا ہے کہ وہ مر گئی ہے۔  اے میرے دوست,"Otherwise all the night you will keep sitting here and abusing them . It is good she is  dead. Oh my friend,",,
Heeramandi,,,,,,,,,https://www.youtube.com/watch?v=XoPDLbPWis8,76.0,00:10:10.920,اگر لفراہ آس پاس نہ ہو تو یہ بازار خاموش ہو جائے گا۔  جس طرح موسیقی اور طبلے کے بغیر نیند نہیں آتی،,"if Lafrah is not around, then this market will become silent. As without music and tabla we can't sleep,",,
Heeramandi,,,,,,,,,https://www.youtube.com/watch?v=XoPDLbPWis8,77.0,00:10:17.800,اسی طرح مجھے بھی اس کی گالیاں سنے بغیر نیند نہیں آتی،,"similarly, I can't sleep even without listening to his abuses,",,
Heeramandi,,,,,,,,,https://www.youtube.com/watch?v=XoPDLbPWis8,78.0,00:10:22.240,میں کسی کو گالی نہیں دیتا,I don't abuse anyone,,
Heeramandi,,,,,,,,,https://www.youtube.com/watch?v=XoPDLbPWis8,79.0,00:10:29.880,میرے دوست نے سچ کہا ہے۔  میری بات سنو یہ ماتم کب تک جاری رہے گا؟,"My friend has spoken the truth. Listen to me, how long will this mourning continue?",,
Heeramandi,,,,,,,,,https://www.youtube.com/watch?v=XoPDLbPWis8,80.0,00:10:39.880,مجھے نہیں معلوم۔  چھوڑو یہ سب۔  ایک گانا گائے۔  ارے ووڈکا،,"I don't know. Leave this all. Sing a song. Hey Vodka,",,
Heeramandi,,,,,,,,,https://www.youtube.com/watch?v=XoPDLbPWis8,81.0,00:10:47.080,تم پوری بوتل ختم کرو۔  نہیں عزیز، میں نے,"you finish the whole bottle. No dear, I",,
Heeramandi,,,,,,,,,https://www.youtube.com/watch?v=XoPDLbPWis8,82.0,00:10:53.840,صرف ایک گھونٹ لیا، ابھی کچھ اندر باقی ہے۔  کوئی بھی گانا گاؤ پیارے [,"just took one sip, still some remaining inside. Sing any song dear",,
Heeramandi,,,,,,,,,https://www.youtube.com/watch?v=XoPDLbPWis8,83.0,00:11:00.960,گانے ],[ Singing ],,
Heeramandi,,,,,,,,,https://www.youtube.com/watch?v=XoPDLbPWis8,84.0,00:11:31.640,دل آرا آنٹی نے کبھی کوٹھے پر اندھیرا نہیں رکھا۔  چندا,"Dil Ara aunty has never kept brothel dark. Chanda,",,
Heeramandi,,,,,,,,,https://www.youtube.com/watch?v=XoPDLbPWis8,85.0,00:11:39.200,ہم تین دن میں ماتم ختم کر لیتے ہیں،,"We finish mourning in three days,",,
Heeramandi,,,,,,,,,https://www.youtube.com/watch?v=XoPDLbPWis8,86.0,00:11:44.440,یہ کر لیں گے تو پیٹ کیسے بھریں گے۔  اٹھو تیار ہو جاؤ,"if we do this then how will we fill our stomach. Get up, get ready,",,
Heeramandi,,,,,,,,,https://www.youtube.com/watch?v=XoPDLbPWis8,87.0,00:11:50.640,مجھے کچھ نہیں لگتا,I don't feel like doing anything,,
Heeramandi,,,,,,,,,https://www.youtube.com/watch?v=XoPDLbPWis8,88.0,00:12:15.560,چندا دل آرا پاگل ہو گئی تھی۔  وہ,Chanda Dil Ara was crazy. She used to see,,
Heeramandi,,,,,,,,,https://www.youtube.com/watch?v=XoPDLbPWis8,89.0,00:12:22.360,ایسے خواب دیکھتی تھی جو اسے نہیں دیکھنا چاہیے تھے، چندا کے خوابوں میں گاہک بھی آتے ہیں,"such dreams which she should not have seen, customers come in the dreams of a courtesan too",,
Heeramandi,,,,,,,,,https://www.youtube.com/watch?v=XoPDLbPWis8,90.0,00:12:32.880,اور تم بھی تو ویگن ہو،,"and you are also a courtesan,",,
Heeramandi,,,,,,,,,https://www.youtube.com/watch?v=XoPDLbPWis8,91.0,00:12:37.360,تم نے بھی یہیں جینا اور مرنا ہے چندا  اور یہاں جس,you too have to live and die here Chanda. And here,,
Heeramandi,,,,,,,,,https://www.youtube.com/watch?v=XoPDLbPWis8,92.0,00:12:44.440,عورت کے جسم پر مشقت کی وجہ سے زیادہ زخم ہیں وہ زیادہ امیر ہے،,"the woman whose body has more wounds due to labor is richer,",,
Heeramandi,,,,,,,,,https://www.youtube.com/watch?v=XoPDLbPWis8,93.0,00:12:51.640,یہ ہماری قسمت ہے، ہم صرف ناچ گانے سے اپنا پیٹ نہیں بھر سکتے،,"this is our fate, we cannot fill our stomach with just dancing,",,
Heeramandi,,,,,,,,,https://www.youtube.com/watch?v=XoPDLbPWis8,94.0,00:12:56.760,یہ بہت لمبی زندگی ہے جو اس کوٹھے میں گزارنی ہے،,"this is a very long life which has to be spent in this brothel,",,
Heeramandi,,,,,,,,,https://www.youtube.com/watch?v=XoPDLbPWis8,95.0,00:13:02.640,آپ صرف چند گاہک کو یقینی بنائیں۔  عزت دار لوگ دولت تو بہت دے سکتے ہیں,"You should ensure only a few customers. Respectable people can give a lot of wealth,",,
Heeramandi,,,,,,,,,https://www.youtube.com/watch?v=XoPDLbPWis8,96.0,00:13:12.440,مگر مٹھی بھر عزت نہیں,but not a handful of respect,,
Heeramandi,,,,,,,,,https://www.youtube.com/watch?v=XoPDLbPWis8,97.0,00:13:17.120,لیکن آنٹی مجھے یہ کام پسند نہیں، میں یہ نہیں کرنا چاہتا۔  اور کیا کرو گے؟  ارے,"But aunty, I don't like this work, I don't want to do it. What else will you do? Hey,",,
Heeramandi,,,,,,,,,https://www.youtube.com/watch?v=XoPDLbPWis8,98.0,00:13:26.080,آپ تو گھر گھر جا کر برتن دھونے کا سامان بھی نہیں سنبھال سکتے۔  نوکری کے لیے کسی سے کہو۔,you can't even handle washing utensils by going from house to house. Say to anyone for job.,,
Heeramandi,,,,,,,,,https://www.youtube.com/watch?v=XoPDLbPWis8,99.0,00:13:32.040,وہ آپ کو باہر نکال دیں گے۔,They will kick you out.,,
Heeramandi,,,,,,,,,https://www.youtube.com/watch?v=XoPDLbPWis8,100.0,00:13:36.320,آنٹی کوئی تو ضرور ہوگا جو مجھ سے شادی کرے گا،,"Aunty, there must be someone who will marry me,",,
Heeramandi,,,,,,,,,https://www.youtube.com/watch?v=XoPDLbPWis8,101.0,00:13:42.120,مجھے یہاں سے لے چلو،,"take me away from here,",,
Heeramandi,,,,,,,,,https://www.youtube.com/watch?v=XoPDLbPWis8,102.0,00:13:48.960,سنو چندا,Listen Chanda,,
Heeramandi,,,,,,,,,https://www.youtube.com/watch?v=XoPDLbPWis8,103.0,00:13:55.480,اندر کی عورت کی بات مت سنو، ہر کسی کے اندر کی عورت درباری نہیں ہوتی، ہر,"don't listen to the woman inside, the woman inside everyone is not a courtesan",,
Heeramandi,,,,,,,,,https://www.youtube.com/watch?v=XoPDLbPWis8,104.0,00:14:00.700,کسی کے اندر کی عورت,The woman inside everyone,,
Heeramandi,,,,,,,,,https://www.youtube.com/watch?v=XoPDLbPWis8,105.0,00:14:04.120,وفا اور محبت کی میٹھی میٹھی باتوں پر مر جاتی ہے,would die for sweet words of loyalty and love,,
Heeramandi,,,,,,,,,https://www.youtube.com/watch?v=XoPDLbPWis8,106.0,00:14:10.920,لیکن وہ صرف ایک شخص کے ساتھ رہنا چاہتی ہے،,"but she wants to remain with only one person,",,
Heeramandi,,,,,,,,,https://www.youtube.com/watch?v=XoPDLbPWis8,107.0,00:14:16.080,لیکن یہ وفاداری مردوں میں نہیں ہے، وہ اپنی عزت دار بیویوں کو چھوڑ کر,"but this loyalty is not there in men, they leave their respectable wives and",,
Heeramandi,,,,,,,,,https://www.youtube.com/watch?v=XoPDLbPWis8,108.0,00:14:22.160,ہماری,"come to lick our soles,",,
Heeramandi,,,,,,,,,https://www.youtube.com/watch?v=XoPDLbPWis8,109.0,00:14:25.560,شادی کو کیسے چاٹیں گے؟,how will anyone marry you?,,
