Drama Name,Timestamp,Urdu Subtitle,Urdu Length,English Subtitle,English Length,Episode,Genre,Episode No#,URL,Sentence No,Timestamps,Urdu Sentence,English Sentence
Parizaad,,,,,,,,,https://www.youtube.com/watch?v=fwZ6JNfXezg,17.0,00:01:58.120,لگتا ہے جیسے وہ آپ کے خاندان کی صحیح نقل ہے۔,Seems as if he’s a right copy of your family.
Parizaad,,,,,,,,,https://www.youtube.com/watch?v=fwZ6JNfXezg,18.0,00:02:00.960,میں نے آپ کے خاندان کے مردوں کو دیکھا ہے اور وہ حقیقی نازک شہزادیاں ہیں۔,I’ve seen the men of your family and they’re real delicate princesses.
Parizaad,,,,,,,,,https://www.youtube.com/watch?v=fwZ6JNfXezg,19.0,00:02:06.200,...تمام چپٹی ناک والے اور عجیب لگ رہے ہیں۔,...All flat-nosed and odd looking.
Parizaad,,,,,,,,,https://www.youtube.com/watch?v=fwZ6JNfXezg,20.0,00:02:10.720,ٹھیک ہے، ہم چپٹی ناک والے ہیں...,"Okay fine, we’re flat nosed…"
Parizaad,,,,,,,,,https://www.youtube.com/watch?v=fwZ6JNfXezg,21.0,00:02:13.640,...لیکن ہم سب اب بھی یہاں آپ کے شہزادے سے کہیں بہتر ہیں!,...but all of us are still far better than your prince here!
Parizaad,,,,,,,,,https://www.youtube.com/watch?v=fwZ6JNfXezg,22.0,00:02:23.800,اس کا میرا!,Its mine!
Parizaad,,,,,,,,,https://www.youtube.com/watch?v=fwZ6JNfXezg,23.0,00:02:24.640,اس کا میرا!,Its mine!
Parizaad,,,,,,,,,https://www.youtube.com/watch?v=fwZ6JNfXezg,24.0,00:02:25.120,میرے پاپا یہ میرے لیے لائے ہیں!,My papa brought this for me!
Parizaad,,,,,,,,,https://www.youtube.com/watch?v=fwZ6JNfXezg,25.0,00:02:26.160,اس کا میرا!,Its mine!
Parizaad,,,,,,,,,https://www.youtube.com/watch?v=fwZ6JNfXezg,26.0,00:02:27.120,اس کا میرا!,Its mine!
Parizaad,,,,,,,,,https://www.youtube.com/watch?v=fwZ6JNfXezg,27.0,00:02:27.920,یہ میرا ہے!میں میرا!میں میرا!,Its mine!I ts mine!I ts mine!
Parizaad,,,,,,,,,https://www.youtube.com/watch?v=fwZ6JNfXezg,28.0,00:02:30.480,اوئے!,Oye!
Parizaad,,,,,,,,,https://www.youtube.com/watch?v=fwZ6JNfXezg,29.0,00:02:31.320,یہ میرا ہے… اس,Its mine…
Parizaad,,,,,,,,,https://www.youtube.com/watch?v=fwZ6JNfXezg,30.0,00:02:32.120,سارے شور کے ساتھ کیا ہے آپ کو کچھ بھی نہیں ہے؟!,What’s with all the noise you good for nothings?!
Parizaad,,,,,,,,,https://www.youtube.com/watch?v=fwZ6JNfXezg,31.0,00:02:34.040,باہر جاؤ اور کھیلو!  جاؤ,Go out and play!
Parizaad,,,,,,,,,https://www.youtube.com/watch?v=fwZ6JNfXezg,32.0,00:02:34.800,!,Go on!
Parizaad,,,,,,,,,https://www.youtube.com/watch?v=fwZ6JNfXezg,33.0,00:02:35.320,اٹھو!,Get up!
Parizaad,,,,,,,,,https://www.youtube.com/watch?v=fwZ6JNfXezg,34.0,00:02:35.880,اٹھو… آؤ، اٹھو، اٹھو!,"Get up… come on, get up, get up!"
Parizaad,,,,,,,,,https://www.youtube.com/watch?v=fwZ6JNfXezg,35.0,00:02:38.040,تم بھی جاؤ، چلو۔,"You go as well, go on."
Parizaad,,,,,,,,,https://www.youtube.com/watch?v=fwZ6JNfXezg,36.0,00:02:56.200,...تو؟,...So?
Parizaad,,,,,,,,,https://www.youtube.com/watch?v=fwZ6JNfXezg,37.0,00:02:57.840,آپ نے اسے کیا نام دیا ہے؟,What’s with this name you’ve given him?
Parizaad,,,,,,,,,https://www.youtube.com/watch?v=fwZ6JNfXezg,38.0,00:03:00.560,اس کی وجہ سے پورا محلہ ہم پر ہنس رہا ہے۔,The whole neighborhood is laughing at us because of it.
Parizaad,,,,,,,,,https://www.youtube.com/watch?v=fwZ6JNfXezg,39.0,00:03:02.720,یہ پورا محلہ نہیں ہے، اس کا مطلب تمہاری آمنہ کی بہن ہے،,"It isn’t the whole neighborhood, its that mean sister of yours Amna,"
Parizaad,,,,,,,,,https://www.youtube.com/watch?v=fwZ6JNfXezg,40.0,00:03:06.840,اس کا اصل مسئلہ ہے۔,that’s got a real problem.
Parizaad,,,,,,,,,https://www.youtube.com/watch?v=fwZ6JNfXezg,41.0,00:03:08.680,میں جاننا چاہتا ہوں کہ کیا ایک ماں اپنے بیٹے کا نام نہیں رکھ سکتی؟,"What I want to know is, can a mother not give her own son a name?"
Parizaad,,,,,,,,,https://www.youtube.com/watch?v=fwZ6JNfXezg,42.0,00:03:12.400,یقیناً وہ اس کا نام لے سکتی ہے اور کیوں نہیں!,Of course she can name him and why not!
Parizaad,,,,,,,,,https://www.youtube.com/watch?v=fwZ6JNfXezg,43.0,00:03:14.480,لیکن خدا کی قسم…,But I swear to God…
Parizaad,,,,,,,,,https://www.youtube.com/watch?v=fwZ6JNfXezg,44.0,00:03:15.680,بچے کے والد کا نام ’منظور‘ ہے,"the baby’s father’s name is, ‘Manzur’"
Parizaad,,,,,,,,,https://www.youtube.com/watch?v=fwZ6JNfXezg,45.0,00:03:17.200,تو آپ کے خیال میں بچے کا نام کیا ہونا چاہیے تھا؟,so what do you think the baby’s name should have been?
Parizaad,,,,,,,,,https://www.youtube.com/watch?v=fwZ6JNfXezg,46.0,00:03:19.400,...قدیر، رحیم، شکور... آپ ان میں سے کوئی ایک نام رکھ سکتے ہیں!,"...Qadeer, Rahim, Shakoor… you can keep any one of these names!"
Parizaad,,,,,,,,,https://www.youtube.com/watch?v=fwZ6JNfXezg,47.0,00:03:22.200,لیکن اس نام کو دیکھو جو تم نے اسے دیا ہے!,But look at the name you’ve given him!
Parizaad,,,,,,,,,https://www.youtube.com/watch?v=fwZ6JNfXezg,48.0,00:03:23.600,’پریزاد!‘,‘Parizad!’
Parizaad,,,,,,,,,https://www.youtube.com/watch?v=fwZ6JNfXezg,49.0,00:03:24.800,اسے کم از کم پریزاد کی طرح نظر آنا چاہیے لیکن وہ ہے -!,He should at least look like a Parizad but he’s - !
Parizaad,,,,,,,,,https://www.youtube.com/watch?v=fwZ6JNfXezg,50.0,00:03:27.040,ہاں، تو کیا؟,"Yes, so what?"
Parizaad,,,,,,,,,https://www.youtube.com/watch?v=fwZ6JNfXezg,51.0,00:03:28.440,وہ تھوڑے سے تھوڑے سے ہیں۔,He’s a little on the tawny side.
Parizaad,,,,,,,,,https://www.youtube.com/watch?v=fwZ6JNfXezg,52.0,00:03:30.200,میں نے اسے بھوکا پیاسا رکھا,I bore him in starvation
Parizaad,,,,,,,,,https://www.youtube.com/watch?v=fwZ6JNfXezg,53.0,00:03:32.120,میں آپ کو بتا رہا ہوں کہ,I am telling you
Parizaad,,,,,,,,,https://www.youtube.com/watch?v=fwZ6JNfXezg,54.0,00:03:33.440,میں کسی کو اپنے پیارے بچے کا نام تبدیل کرنے کی اجازت نہیں دوں گا اور بس!,I wont allow anyone to change my darling baby’s name and that’s it!
Parizaad,,,,,,,,,https://www.youtube.com/watch?v=fwZ6JNfXezg,55.0,00:03:37.000,تم اتنے ہی ضدی ہو جتنے وہ آتے ہیں!,You’re as stubborn as they come!
Parizaad,,,,,,,,,https://www.youtube.com/watch?v=fwZ6JNfXezg,56.0,00:03:39.080,آپ انتظار کریں اور دیکھیں، یہی نام مستقبل میں اس کی زندگی کو جہنم بنا دے گا۔,"You wait and watch, this very name will make his life a living hell in the future."
Parizaad,,,,,,,,,https://www.youtube.com/watch?v=fwZ6JNfXezg,57.0,00:03:43.800,ہمارے پہلے ہی دو اور بیٹے ہیں…,We already have two other sons…
Parizaad,,,,,,,,,https://www.youtube.com/watch?v=fwZ6JNfXezg,58.0,00:03:45.520,ایک کا نام اکبر اور دوسرے کا اصغر…,one’s called Akbar and the other one’s Asghar…
Parizaad,,,,,,,,,https://www.youtube.com/watch?v=fwZ6JNfXezg,59.0,00:03:47.760,اور یہ تیسرا جو آیا ہے، وہ کوئی نایاب ہے،,"and this third one that’s arrived, he’s someone real rare,"
Parizaad,,,,,,,,,https://www.youtube.com/watch?v=fwZ6JNfXezg,60.0,00:03:50.640,’پریزاد۔‘,‘Parizad.’
Parizaad,,,,,,,,,https://www.youtube.com/watch?v=fwZ6JNfXezg,61.0,00:04:05.720,بہت سی گلیاں، بہت,"So many alleys,"
Parizaad,,,,,,,,,https://www.youtube.com/watch?v=fwZ6JNfXezg,62.0,00:04:07.320,سی گلیاں،,"so many lanes,"
Parizaad,,,,,,,,,https://www.youtube.com/watch?v=fwZ6JNfXezg,63.0,00:04:08.920,اتنے لوگ،,"so many people,"
Parizaad,,,,,,,,,https://www.youtube.com/watch?v=fwZ6JNfXezg,64.0,00:04:10.520,اتنے چہرے...,so many faces...
Parizaad,,,,,,,,,https://www.youtube.com/watch?v=fwZ6JNfXezg,65.0,00:04:12.800,اور انہی سڑکوں پر، بہت سے بچپن..,"And on these very roads, many a childhood.."
Parizaad,,,,,,,,,https://www.youtube.com/watch?v=fwZ6JNfXezg,66.0,00:04:16.800,جوانی میں بدل گئے۔,turned into adulthood.
Parizaad,,,,,,,,,https://www.youtube.com/watch?v=fwZ6JNfXezg,67.0,00:04:19.240,کتنے دل دھڑکتے ہیں,So many hearts beating
Parizaad,,,,,,,,,https://www.youtube.com/watch?v=fwZ6JNfXezg,68.0,00:04:22.200,لیکن ان کا کیا ہوتا ہے,But what of those
Parizaad,,,,,,,,,https://www.youtube.com/watch?v=fwZ6JNfXezg,69.0,00:04:24.520,جنہیں ان گلیوں اور گلیوں نے کبھی قبول نہیں کیا,who were never accepted by these very alleys and lanes
Parizaad,,,,,,,,,https://www.youtube.com/watch?v=fwZ6JNfXezg,70.0,00:04:28.040,... کوئی ان کی طرف آنکھ اٹھا کر بھی نہیں دیکھا، کہتے ہیں,...No one even turned back to glace at them
Parizaad,,,,,,,,,https://www.youtube.com/watch?v=fwZ6JNfXezg,71.0,00:04:32.040,کہ خدا کسی کو کبھی ادھورا نہیں چھوڑتا۔,They say that the Divine never leaves one incomplete.
Parizaad,,,,,,,,,https://www.youtube.com/watch?v=fwZ6JNfXezg,72.0,00:04:36.560,لیکن یہ ہم ہیں، ہم وہ ہیں جو ہمیشہ ایسے معیارات کی تلاش میں رہتے ہیں جن کے ذریعے,"But its us, we’re the ones who are always searching for standards"
Parizaad,,,,,,,,,https://www.youtube.com/watch?v=fwZ6JNfXezg,73.0,00:04:39.400,خود کی پیمائش کی جائے۔,by which to measure ourselves.
Parizaad,,,,,,,,,https://www.youtube.com/watch?v=fwZ6JNfXezg,74.0,00:04:42.120,ارے، احمق!,"Oh hey, you fool!"
Parizaad,,,,,,,,,https://www.youtube.com/watch?v=fwZ6JNfXezg,75.0,00:04:44.240,کم از کم اپنی کتاب اپنے ساتھ لے جائیں!,At least take your book with you!
Parizaad,,,,,,,,,https://www.youtube.com/watch?v=fwZ6JNfXezg,76.0,00:05:16.240,میرے شوہر گھر میں کچھ نہیں کرتے آپ کو معلوم ہے!,My husband doesn’t sit around doing nothing at home you know!
Parizaad,,,,,,,,,https://www.youtube.com/watch?v=fwZ6JNfXezg,77.0,00:05:19.280,وہ صبح کام پر جاتا ہے اور رات کو واپس آتا ہے!,He goes to work in the morning and comes back at night!
Parizaad,,,,,,,,,https://www.youtube.com/watch?v=fwZ6JNfXezg,78.0,00:05:21.920,یہ کوئی مذاق نہیں ہے کہ اس نے چار بہنوں کی شادی کر دی آپ جانتے ہیں!,It’s no joke that he got four sisters married off you know!
Parizaad,,,,,,,,,https://www.youtube.com/watch?v=fwZ6JNfXezg,79.0,00:05:24.960,تو اکبر بھائی ہم پر کوئی احسان نہیں کر رہے۔,"So, brother Akbar isn’t doing us no favor."
Parizaad,,,,,,,,,https://www.youtube.com/watch?v=fwZ6JNfXezg,80.0,00:05:27.160,اصغر اس گھر کی دیکھ بھال کا آدھا حصہ بھی ادا کر رہا ہے,Asghar is also paying for half of the upkeep of this house
Parizaad,,,,,,,,,https://www.youtube.com/watch?v=fwZ6JNfXezg,81.0,00:05:29.600,اور پھر بھی وہ ہمیشہ کھو جاتا ہے!,and yet even then he’s always lost out!
Parizaad,,,,,,,,,https://www.youtube.com/watch?v=fwZ6JNfXezg,82.0,00:05:32.040,کیوں؟,Why?
Parizaad,,,,,,,,,https://www.youtube.com/watch?v=fwZ6JNfXezg,83.0,00:05:32.720,اس کی وجہ یہ ہے کہ وہ اس گھر میں سب سے چھوٹا ہے۔,It’s because he’s the younger one of this house.
Parizaad,,,,,,,,,https://www.youtube.com/watch?v=fwZ6JNfXezg,84.0,00:05:35.520,سلام,Greetings
Parizaad,,,,,,,,,https://www.youtube.com/watch?v=fwZ6JNfXezg,85.0,00:05:36.520,سلام رک,Greetings
Parizaad,,,,,,,,,https://www.youtube.com/watch?v=fwZ6JNfXezg,86.0,00:05:37.280,جاؤ!  رکو!,Stop! Wait!
Parizaad,,,,,,,,,https://www.youtube.com/watch?v=fwZ6JNfXezg,87.0,00:05:38.680,کچھ بتاؤ,"Tell me something,"
Parizaad,,,,,,,,,https://www.youtube.com/watch?v=fwZ6JNfXezg,88.0,00:05:39.720,اس مہینے گھر کے اخراجات میں مدد کرو گے یا نہیں؟,are you going to help with the household expenses this month or not?
Parizaad,,,,,,,,,https://www.youtube.com/watch?v=fwZ6JNfXezg,89.0,00:05:42.680,بھابھی،,"Sister-in-law,"
Parizaad,,,,,,,,,https://www.youtube.com/watch?v=fwZ6JNfXezg,90.0,00:05:43.760,پری ہمیشہ آپ کو وہ تمام پیسے دیتی ہے جو وہ اپنی ٹیوشن کے ذریعے کماتی ہے۔  جی,Pari always gives you all the money he earns through his tutoring.
Parizaad,,,,,,,,,https://www.youtube.com/watch?v=fwZ6JNfXezg,91.0,00:05:47.400,ہاں، یہ صحیح ہے.,"Yes, that’s right."
Parizaad,,,,,,,,,https://www.youtube.com/watch?v=fwZ6JNfXezg,92.0,00:05:48.320,تم ہمیشہ ساری رقم اپنی بڑی بھابھی کو دیتے ہو!,You always give all the money to your elder sister-in-law!
Parizaad,,,,,,,,,https://www.youtube.com/watch?v=fwZ6JNfXezg,93.0,00:05:51.200,اب تم میری بات سنو اور اچھا پریزاد سنو۔,Now you listen to me and listen good Parizad.
Parizaad,,,,,,,,,https://www.youtube.com/watch?v=fwZ6JNfXezg,94.0,00:05:53.800,اگلی بار آپ مجھے آدھے پیسے دیں گے۔,"Next time, you will give me half the money."
Parizaad,,,,,,,,,https://www.youtube.com/watch?v=fwZ6JNfXezg,95.0,00:05:56.000,آخر یہ گھر بھی مجھے چلانا ہے۔,I also have to run this house after all.
Parizaad,,,,,,,,,https://www.youtube.com/watch?v=fwZ6JNfXezg,96.0,00:05:58.280,میں بھی اس گھر کی بہو ہوں تم جانتے ہو!,I am also a daughter-in-law of this house you know!
Parizaad,,,,,,,,,https://www.youtube.com/watch?v=fwZ6JNfXezg,97.0,00:06:00.000,تم ہمت نہ کرو!,Don’t you dare!
Parizaad,,,,,,,,,https://www.youtube.com/watch?v=fwZ6JNfXezg,98.0,00:06:01.160,اس معاملے میں مداخلت نہ کریں۔,Don’t interfere in this matter.
Parizaad,,,,,,,,,https://www.youtube.com/watch?v=fwZ6JNfXezg,99.0,00:06:02.560,مجھے اس کا سارا حساب اکبر کو دینا ہے!,I have to give the entire accounting of it to Akbar!
Parizaad,,,,,,,,,https://www.youtube.com/watch?v=fwZ6JNfXezg,100.0,00:06:04.880,اور آپ… صرف دو تین ٹیوشنز کافی نہیں ہیں۔,And you… just two to three tuitions aren’t enough.
Parizaad,,,,,,,,,https://www.youtube.com/watch?v=fwZ6JNfXezg,101.0,00:06:08.200,آپ کو بھی کچھ اور کرنے کی ضرورت ہے۔,You need to do something else as well.
Parizaad,,,,,,,,,https://www.youtube.com/watch?v=fwZ6JNfXezg,102.0,00:06:09.880,ان دنوں چیزیں واقعی مہنگی ہو گئی ہیں۔,Things have really become expensive these days.
Parizaad,,,,,,,,,https://www.youtube.com/watch?v=fwZ6JNfXezg,103.0,00:06:12.480,تمہارے والدین گئے اور مر گئے اور اپنی ساری ذمہ داریاں ہم پر ڈال دی!,Your parents went and died and dumped their entire responsibilities onto us!
Parizaad,,,,,,,,,https://www.youtube.com/watch?v=fwZ6JNfXezg,104.0,00:06:16.120,میں شام کی ٹیوشن ڈھونڈوں گی، بھابی۔,"I’ll look for an evening tuition, sister-in-law."
Parizaad,,,,,,,,,https://www.youtube.com/watch?v=fwZ6JNfXezg,105.0,00:06:19.360,پری,"Pari,"
Parizaad,,,,,,,,,https://www.youtube.com/watch?v=fwZ6JNfXezg,106.0,00:06:20.000,تم اندر کیوں نہیں جاتی اور میں تمہارے لیے لنچ لے کر آتی ہوں؟,why don’t you go on inside and I’ll bring you your lunch?
Parizaad,,,,,,,,,https://www.youtube.com/watch?v=fwZ6JNfXezg,107.0,00:06:29.760,ظالم لڑکی نے آج خود کو ظاہر بھی نہیں کیا۔,The cruel girl didn’t even show herself today.
Parizaad,,,,,,,,,https://www.youtube.com/watch?v=fwZ6JNfXezg,108.0,00:06:34.360,ویسے میں سارا دن گرمی میں جلتا بیٹھا رہا یار۔,"By the way, I sat around burning in the heat all day buddy."
Parizaad,,,,,,,,,https://www.youtube.com/watch?v=fwZ6JNfXezg,109.0,00:06:38.560,یہ سب ٹھیک ہے اور اچھا بھائی شوکی…,That’s all well and good brother Shauky…
Parizaad,,,,,,,,,https://www.youtube.com/watch?v=fwZ6JNfXezg,110.0,00:06:40.720,لیکن آپ کے خیال میں آپ کب تک یہ چھپ چھپا کر کھیل سکتے ہیں؟,but how long do you think you can carry on playing this hide and seek?
Parizaad,,,,,,,,,https://www.youtube.com/watch?v=fwZ6JNfXezg,111.0,00:06:43.400,یہ گر گیا دوست!,It fell out buddy!
Parizaad,,,,,,,,,https://www.youtube.com/watch?v=fwZ6JNfXezg,112.0,00:06:44.560,جاؤ اسے اٹھاؤ اور لے آؤ بھائی!,Go pick it up and bring it bro!
Parizaad,,,,,,,,,https://www.youtube.com/watch?v=fwZ6JNfXezg,113.0,00:06:45.840,کیا اسے اس بات کا بھی اندازہ ہے کہ آپ کیسا محسوس کرتے ہیں؟,Does she even have any idea of how you feel?
Parizaad,,,,,,,,,https://www.youtube.com/watch?v=fwZ6JNfXezg,114.0,00:06:48.880,اسے کیسے اندازہ نہیں ہو سکتا۔,How can she not have any idea?
Parizaad,,,,,,,,,https://www.youtube.com/watch?v=fwZ6JNfXezg,115.0,00:06:51.080,تین سال ہو گئے ہیں… میں سخت محنت کر رہا ہوں… میں مستقل مزاج ہوں۔,It’s been three years… I’m working hard… I’ve been consistent.
Parizaad,,,,,,,,,https://www.youtube.com/watch?v=fwZ6JNfXezg,116.0,00:06:53.600,پھر تم اسے بتا کیوں نہیں دیتے؟,Then why don’t you just tell her?
Parizaad,,,,,,,,,https://www.youtube.com/watch?v=fwZ6JNfXezg,117.0,00:06:56.520,محبت کے معاملات میں تاخیر کرنا اچھا نہیں ہے۔,It’s not good to…...delay things in matters of love.
Parizaad,,,,,,,,,https://www.youtube.com/watch?v=fwZ6JNfXezg,118.0,00:07:01.080,آپ بالکل درست فرما رہے ہیں۔,You’re absolutely right.
Parizaad,,,,,,,,,https://www.youtube.com/watch?v=fwZ6JNfXezg,119.0,00:07:03.400,لیکن نہ جانے کہاں سے وہ الفاظ ملیں,But I don’t know where to get the words
Parizaad,,,,,,,,,https://www.youtube.com/watch?v=fwZ6JNfXezg,120.0,00:07:06.360,جو کامدیو کے تیر کی طرح اس کے دل میں بیٹھ جائیں۔,that will go sit in her heart like a cupid’s arrow.
Parizaad,,,,,,,,,https://www.youtube.com/watch?v=fwZ6JNfXezg,121.0,00:07:09.760,آپ سب جانتے ہیں کہ,You all know that
Parizaad,,,,,,,,,https://www.youtube.com/watch?v=fwZ6JNfXezg,122.0,00:07:11.080,میں صرف دسویں جماعت تک تعلیم یافتہ ہوں…,I’m only educated as far as tenth grade…
Parizaad,,,,,,,,,https://www.youtube.com/watch?v=fwZ6JNfXezg,123.0,00:07:12.800,اور وہ بھی اس لیے کہ میں نے دھوکہ دیا۔  جاؤ,and that too because I cheated.
Parizaad,,,,,,,,,https://www.youtube.com/watch?v=fwZ6JNfXezg,124.0,00:07:17.240,شوکی بھائی۔,There you go brother Shauky.
Parizaad,,,,,,,,,https://www.youtube.com/watch?v=fwZ6JNfXezg,125.0,00:07:18.560,آپ کے مسئلے کا حل یہاں ہے۔  وہ,The solution to your problem is here.
Parizaad,,,,,,,,,https://www.youtube.com/watch?v=fwZ6JNfXezg,126.0,00:07:20.480,کون ہے؟,Who’s that?
Parizaad,,,,,,,,,https://www.youtube.com/watch?v=fwZ6JNfXezg,127.0,00:07:21.160,ادھر دیکھو۔,Look over there.
Parizaad,,,,,,,,,https://www.youtube.com/watch?v=fwZ6JNfXezg,128.0,00:07:23.280,یہ وہ لمحہ ہے جب پریزاد مفید ثابت ہو سکتا ہے آپ جانتے ہیں۔,This is the moment when Parizad can prove useful you know.
Parizaad,,,,,,,,,https://www.youtube.com/watch?v=fwZ6JNfXezg,129.0,00:07:25.880,سنا ہے ان دنوں اس نے نظمیں بھی لکھنی شروع کر دی ہیں۔,I hear that he’s also started writing poems these days.
Parizaad,,,,,,,,,https://www.youtube.com/watch?v=fwZ6JNfXezg,130.0,00:07:27.880,اوہ واقعی؟,Oh really?
Parizaad,,,,,,,,,https://www.youtube.com/watch?v=fwZ6JNfXezg,131.0,00:07:28.440,جی ہاں,Yes.
Parizaad,,,,,,,,,https://www.youtube.com/watch?v=fwZ6JNfXezg,132.0,00:07:29.080,اور کسی بھی مقابلے کا خطرہ نہیں ہے یا تو جہاں وہ فکر مند ہے۔  ایسا,And there’s no threat of any competition either where he’s concerned.
Parizaad,,,,,,,,,https://www.youtube.com/watch?v=fwZ6JNfXezg,133.0,00:07:31.720,لگتا ہے کہ یہ پریزاد کافی کارآمد ثابت ہوسکتا ہے۔,Seems this Parizad can be quite useful.
Parizaad,,,,,,,,,https://www.youtube.com/watch?v=fwZ6JNfXezg,134.0,00:07:34.640,تم یہاں بیٹھو اور میری باری کھیلو۔,You sit here and play my turn.
Parizaad,,,,,,,,,https://www.youtube.com/watch?v=fwZ6JNfXezg,135.0,00:07:37.200,اپنی باری کھیلیں۔,Play your turn.
Parizaad,,,,,,,,,https://www.youtube.com/watch?v=fwZ6JNfXezg,136.0,00:07:39.120,آپ ابھی اپنے طور پر ہیں۔,You’re on your own now.
Parizaad,,,,,,,,,https://www.youtube.com/watch?v=fwZ6JNfXezg,137.0,00:07:40.760,آپ دیکھیں گے!  آپ دیکھیں گے!,You’ll see! You’ll see!
Parizaad,,,,,,,,,https://www.youtube.com/watch?v=fwZ6JNfXezg,138.0,00:07:47.000,اے پریزاد!,Oh hey Parizad!
Parizaad,,,,,,,,,https://www.youtube.com/watch?v=fwZ6JNfXezg,139.0,00:07:52.880,ہاں شوکی بھائی؟,"Yes, brother Shauky?"
Parizaad,,,,,,,,,https://www.youtube.com/watch?v=fwZ6JNfXezg,140.0,00:07:54.920,آپ ان دنوں کہاں ہیں؟  کیا,Where are you these days?
Parizaad,,,,,,,,,https://www.youtube.com/watch?v=fwZ6JNfXezg,141.0,00:07:57.280,آپ ان دنوں کونے میں واقع 'ہوٹل' میں اپنے دوستوں کی محفل میں بھی نہیں جاتے؟  کیا,You aren’t even attending your friends’ gatherings at the ‘hotel’ at the corner these days?
Parizaad,,,,,,,,,https://www.youtube.com/watch?v=fwZ6JNfXezg,142.0,00:08:00.760,سب کچھ ٹھیک ہے؟,Is everything okay?
Parizaad,,,,,,,,,https://www.youtube.com/watch?v=fwZ6JNfXezg,143.0,00:08:02.080,سب ٹھیک ہے بھائی شوکی…,Everything’s fine brother Shauky…
Parizaad,,,,,,,,,https://www.youtube.com/watch?v=fwZ6JNfXezg,144.0,00:08:03.480,بس اتنا ہے کہ میں ٹیوشن دینے سے کافی دیر سے فارغ ہوتا ہوں۔,its just that I get off quite late from giving tuitions.
