Drama Name,Timestamp,Urdu Subtitle,Urdu Length,English Subtitle,English Length,Episode,Genre,Episode No#,URL,Sentence No,Timestamps,Urdu Sentence,English Sentence,Start Time,End Time
Inspector Bulla,,,,,,,,,https://www.youtube.com/watch?v=0Hl_nrp6NZ4,20.0,00:02:37.660,ضرور انکل، آگے بڑھیں اور جتنا چاہیں مجھے تنگ کریں۔,"Sure Uncle, go ahead and tease me as much as you want to.",,
Inspector Bulla,,,,,,,,,https://www.youtube.com/watch?v=0Hl_nrp6NZ4,21.0,00:02:40.510,جب میں یوکے پہنچوں گا تو آپ سب مجھے فون کریں گے اور غیر ملکی خواتین سے بات کرنے کی درخواست کریں گے۔,"When I get to the UK, you’re all going to be calling me and begging to talk to foreign women.",,
Inspector Bulla,,,,,,,,,https://www.youtube.com/watch?v=0Hl_nrp6NZ4,22.0,00:02:48.960,ہاں ہاں ہاں۔  پرندہ اس کے ہاتھ میں بھی نہیں ہے اور وہ پہلے ہی آسمان میں اڑنے کا سوچ رہا ہے۔  کم از کم جا کر پہلے اپنے والد سے پوچھ لو۔,Yeah yeah yeah. The bird isn’t even in his hand and he’s already thinking of flying in the skies. At least go and ask your dad first.,,
Inspector Bulla,,,,,,,,,https://www.youtube.com/watch?v=0Hl_nrp6NZ4,23.0,00:02:55.850,میں اسے قائل کروں گا۔,I’ll get him convinced.,,
Inspector Bulla,,,,,,,,,https://www.youtube.com/watch?v=0Hl_nrp6NZ4,24.0,00:02:59.350,"اور اگر وہ نہیں مانتا تو میں اس کے ""ہُکا"" میں مرچیں ڈال دوں گا۔","And if he doesn’t agree, I’ll spill chilies into his “Hooka”.",,
Inspector Bulla,,,,,,,,,https://www.youtube.com/watch?v=0Hl_nrp6NZ4,25.0,00:03:03.220,لیکن میں ضرور جاؤں گا,But i will definitely go,,
Inspector Bulla,,,,,,,,,https://www.youtube.com/watch?v=0Hl_nrp6NZ4,26.0,00:03:05.870,میں ہر قیمت پر اڑ جاؤں گا۔  چاہے مجھے کینال روڈ کا راستہ اختیار کرنا پڑے۔,I will fly away at all costs. Even if I have to take the canal road route.,,
Inspector Bulla,,,,,,,,,https://www.youtube.com/watch?v=0Hl_nrp6NZ4,27.0,00:03:07.540,یہ سب اچھا ہے لیکن پہلے یہاں سے جانے کے بارے میں کیا خیال ہے؟,That’s all good but how about leaving from here first?,,
Inspector Bulla,,,,,,,,,https://www.youtube.com/watch?v=0Hl_nrp6NZ4,28.0,00:03:11.370,جی,Yeah,,
Inspector Bulla,,,,,,,,,https://www.youtube.com/watch?v=0Hl_nrp6NZ4,29.0,00:03:13.450,انکل، ہمیں کتنی رقم ادا کرنی ہے؟,"Uncle, How much we have to pay?",,
Inspector Bulla,,,,,,,,,https://www.youtube.com/watch?v=0Hl_nrp6NZ4,30.0,00:03:15.180,آپ کا بل قریب ہے۔,Your bill is nearly.,,
Inspector Bulla,,,,,,,,,https://www.youtube.com/watch?v=0Hl_nrp6NZ4,31.0,00:03:16.390,دوسرے خیالات پر، یہ سب میرے قرض کے کھاتے میں ڈالیں۔,"On second thoughts, put it all into my debt account.",,
Inspector Bulla,,,,,,,,,https://www.youtube.com/watch?v=0Hl_nrp6NZ4,32.0,00:03:18.310,آپ کتنے قرضوں کو مزید شامل کرنا چاہتے ہیں؟,How many debts do you feel like inducting further?,,
Inspector Bulla,,,,,,,,,https://www.youtube.com/watch?v=0Hl_nrp6NZ4,33.0,00:03:20.000,وہ بڑھتے ہی رہتے ہیں اور کبھی ختم ہوتے نظر نہیں آتے۔,They just keep increasing and never even seem to end.,,
Inspector Bulla,,,,,,,,,https://www.youtube.com/watch?v=0Hl_nrp6NZ4,34.0,00:03:22.910,خدا آپ لوگوں کی مدد کرے!,God help you guys!,,
Inspector Bulla,,,,,,,,,https://www.youtube.com/watch?v=0Hl_nrp6NZ4,35.0,00:03:26.620,تمام سوار!,All aboard!,,
Inspector Bulla,,,,,,,,,https://www.youtube.com/watch?v=0Hl_nrp6NZ4,36.0,00:03:36.030,چھلانگ کیسی ہے؟  اوئے,How’s the jump?,,
Inspector Bulla,,,,,,,,,https://www.youtube.com/watch?v=0Hl_nrp6NZ4,37.0,00:03:38.870,!  تم کیا پاگل ہو؟  جاؤ اپنی شراب کہیں اور پھینک دو!,Oey! What the hell are you freaks up to? Go spill your booze somewhere else!,,
Inspector Bulla,,,,,,,,,https://www.youtube.com/watch?v=0Hl_nrp6NZ4,38.0,00:04:39.250,اسے دھواں!,Smoke it up!,,
Inspector Bulla,,,,,,,,,https://www.youtube.com/watch?v=0Hl_nrp6NZ4,39.0,00:04:55.710,چلو!  منتشر!,Come on! Disperse!,,
Inspector Bulla,,,,,,,,,https://www.youtube.com/watch?v=0Hl_nrp6NZ4,40.0,00:05:25.400,ثمینہ,Samina,,
Inspector Bulla,,,,,,,,,https://www.youtube.com/watch?v=0Hl_nrp6NZ4,41.0,00:05:27.180,ہمارا بیٹا کہاں ہے؟,Where is our son?,,
Inspector Bulla,,,,,,,,,https://www.youtube.com/watch?v=0Hl_nrp6NZ4,42.0,00:05:29.320,کیا بُلا واپس ہے؟,Is Bulla back?,,
Inspector Bulla,,,,,,,,,https://www.youtube.com/watch?v=0Hl_nrp6NZ4,43.0,00:05:31.780,جی ہاں  وہ سو رہا ہے۔  شاید وہ تھک گیا ہے۔,Yes. He is asleep. Perhaps he’s tired.,,
Inspector Bulla,,,,,,,,,https://www.youtube.com/watch?v=0Hl_nrp6NZ4,44.0,00:05:35.760,تھکا ہوا؟,Tired?,,
Inspector Bulla,,,,,,,,,https://www.youtube.com/watch?v=0Hl_nrp6NZ4,45.0,00:05:37.330,وہ ہمیشہ بے مقصد گھومتا رہتا ہے۔  کیا وہ صرف آرام کرنے کے لیے گھر آتا ہے؟,He’s always messing around aimlessly. Does he come home to rest only?,,
Inspector Bulla,,,,,,,,,https://www.youtube.com/watch?v=0Hl_nrp6NZ4,46.0,00:05:41.470,نہیں بابا۔  وہ گڑبڑ نہیں کرتا۔  دراصل آج اس کے ایک دوست نے اسے فون کیا۔,No dad. He doesn’t mess around. In fact one of his friend called him today.,,
Inspector Bulla,,,,,,,,,https://www.youtube.com/watch?v=0Hl_nrp6NZ4,47.0,00:05:47.760,دراصل آج اس کے دوست نے اسے فون کیا,Actually today his friend called him,,
Inspector Bulla,,,,,,,,,https://www.youtube.com/watch?v=0Hl_nrp6NZ4,48.0,00:05:51.740,وہ اسے کسی کام کے لیے بلا رہا تھا۔  ٹھیک ہے ماں؟,He was calling him over for a job. Right mom?,,
Inspector Bulla,,,,,,,,,https://www.youtube.com/watch?v=0Hl_nrp6NZ4,49.0,00:05:54.500,وہ آج وہیں گیا تھا۔,That’s where he went today.,,
Inspector Bulla,,,,,,,,,https://www.youtube.com/watch?v=0Hl_nrp6NZ4,50.0,00:05:56.850,ہاں پہلے ہی بہانے بند کرو۔  آپ ہمیشہ اس کے لیے پردہ پوشی کرتے ہیں۔,Yeah stop with the excuses already. You’re always covering up for him.,,
Inspector Bulla,,,,,,,,,https://www.youtube.com/watch?v=0Hl_nrp6NZ4,51.0,00:06:02.050,کیا میں اس سے واقف نہیں ہوں کہ وہ کیا کر رہا ہے؟  وہ کہاں جاتا ہے؟  وہ جو بھی کرتا ہے؟  وہ جس میں ملوث ہے؟,Am I not aware of whatever he’s up to? Where he goes? Whatever he does? Whatever he’s involved in?,,
Inspector Bulla,,,,,,,,,https://www.youtube.com/watch?v=0Hl_nrp6NZ4,52.0,00:06:06.540,میں سب جانتی ہوں,I know everything,,
Inspector Bulla,,,,,,,,,https://www.youtube.com/watch?v=0Hl_nrp6NZ4,53.0,00:06:08.330,تم میری بیٹی ہو۔  میری ماں مت بنو,You're my daughter. Don't be my mother,,
Inspector Bulla,,,,,,,,,https://www.youtube.com/watch?v=0Hl_nrp6NZ4,54.0,00:06:11.760,میں اس کا باپ ہوں۔  میں اس کے بارے میں سب کچھ جانتا ہوں۔,I'm his father. I know everything about him.,,
Inspector Bulla,,,,,,,,,https://www.youtube.com/watch?v=0Hl_nrp6NZ4,55.0,00:06:16.300,مجھے اسے,Let me call him,,
Inspector Bulla,,,,,,,,,https://www.youtube.com/watch?v=0Hl_nrp6NZ4,56.0,00:06:17.750,بھول جانے دو۔  بس آپ ڈنر کر لیں۔,Forget it. Just have your dinner.,,
Inspector Bulla,,,,,,,,,https://www.youtube.com/watch?v=0Hl_nrp6NZ4,57.0,00:06:28.860,سب کو ہیلو,Hello Everyone,,
Inspector Bulla,,,,,,,,,https://www.youtube.com/watch?v=0Hl_nrp6NZ4,58.0,00:06:29.750,ہیلو,Hello,,
Inspector Bulla,,,,,,,,,https://www.youtube.com/watch?v=0Hl_nrp6NZ4,59.0,00:06:31.500,کھانے کا کیا ہو رہا ہے؟  گوش مجھے بھوک لگ رہی ہے۔,What’s up for food? Gosh I’m starving.,,
Inspector Bulla,,,,,,,,,https://www.youtube.com/watch?v=0Hl_nrp6NZ4,60.0,00:06:34.980,میں کہتی ہوں ثمینہ۔  ہمیں آج ایک عوامی اعلان ہونا چاہیے۔,I say Samina. We should have a public announcement today.,,
Inspector Bulla,,,,,,,,,https://www.youtube.com/watch?v=0Hl_nrp6NZ4,61.0,00:06:40.000,کہ ہمارا بیٹا آخر کار ہمیں بٹھا کر ایک ساتھ کھانا کھائے گا۔,That our son will actually sit us finally and have dinner together.,,
Inspector Bulla,,,,,,,,,https://www.youtube.com/watch?v=0Hl_nrp6NZ4,62.0,00:06:43.570,کیا کارنامہ ہے۔,What an achievement.,,
Inspector Bulla,,,,,,,,,https://www.youtube.com/watch?v=0Hl_nrp6NZ4,63.0,00:06:45.920,طنز کے ساتھ کافی ہے۔  چلو پہلے ڈنر کرتے ہیں۔,Enough with sarcasm. Let’s have dinner first.,,
Inspector Bulla,,,,,,,,,https://www.youtube.com/watch?v=0Hl_nrp6NZ4,64.0,00:06:47.830,کل,Tomorrow,,
Inspector Bulla,,,,,,,,,https://www.youtube.com/watch?v=0Hl_nrp6NZ4,65.0,00:06:49.150,تم میرے ساتھ تھانے جاو گے۔,You’ll be going to the police station with me from tomorrow.,,
Inspector Bulla,,,,,,,,,https://www.youtube.com/watch?v=0Hl_nrp6NZ4,66.0,00:06:51.540,کیوں؟,Why?,,
Inspector Bulla,,,,,,,,,https://www.youtube.com/watch?v=0Hl_nrp6NZ4,67.0,00:06:53.080,آپ کا کیا مطلب ہے کیوں؟  کیا آپ زندگی بھر اپنے آپ کو ضائع کرنا چاہتے ہیں؟,What do you mean why? Do you want to waste yourself for a lifetime?,,
Inspector Bulla,,,,,,,,,https://www.youtube.com/watch?v=0Hl_nrp6NZ4,68.0,00:06:56.800,کم از کم ایک مناسب نوکری مل جائے۔  کیا آپ روزی کمانا نہیں چاہتے؟,At least get a proper job. Don’t you want to make a living?,,
Inspector Bulla,,,,,,,,,https://www.youtube.com/watch?v=0Hl_nrp6NZ4,69.0,00:06:59.620,یا آپ اپنی پوری زندگی برباد کرنا چاہتے ہیں؟,Or do you want to waste your whole life?,,
Inspector Bulla,,,,,,,,,https://www.youtube.com/watch?v=0Hl_nrp6NZ4,70.0,00:07:02.420,اوہ وہ طے ہو جائے گا۔  اس کے لیے کافی وقت ہے۔,Oh he’ll get settled. There’s enough time for that.,,
Inspector Bulla,,,,,,,,,https://www.youtube.com/watch?v=0Hl_nrp6NZ4,71.0,00:07:06.390,ثمینہ وہ صرف تمہارے لاڈ پیار کی وجہ سے خراب ہوا ہے۔,Samina he’s just spoiled because of your pampering’s.,,
Inspector Bulla,,,,,,,,,https://www.youtube.com/watch?v=0Hl_nrp6NZ4,72.0,00:07:10.000,میں پہلے ہی کانسٹیبل کی پوسٹ پر تھا جب میں اس کی عمر کا تھا۔,I was already on the post of being a constable when I was of his age.,,
Inspector Bulla,,,,,,,,,https://www.youtube.com/watch?v=0Hl_nrp6NZ4,73.0,00:07:15.590,آپ نے کیا حاصل کیا ہے؟,What have you achieved?,,
Inspector Bulla,,,,,,,,,https://www.youtube.com/watch?v=0Hl_nrp6NZ4,74.0,00:07:22.980,تم نے کیا کہا؟,What you said?,,
Inspector Bulla,,,,,,,,,https://www.youtube.com/watch?v=0Hl_nrp6NZ4,75.0,00:07:24.940,بس آپ کی ترقی کی رفتار دس سالوں میں کچھوے کی طرح ہے جو میں پانچ میں حاصل کر سکتا ہوں۔,Just that your pace of progress like a tortoise in ten years is something I can achieve in five.,,
Inspector Bulla,,,,,,,,,https://www.youtube.com/watch?v=0Hl_nrp6NZ4,76.0,00:07:31.540,کیا تم نے وہ سنا؟,Did you hear that?,,
Inspector Bulla,,,,,,,,,https://www.youtube.com/watch?v=0Hl_nrp6NZ4,77.0,00:07:32.740,کیا آپ اپنے دلکش بیٹے کی باتیں سن رہے ہیں؟,Are you listening to your charmed son?,,
Inspector Bulla,,,,,,,,,https://www.youtube.com/watch?v=0Hl_nrp6NZ4,78.0,00:07:34.710,وہ کچھوے کی رفتار سے میری پوری ایمانداری سے کمائی اور محنتی زندگی کا مذاق اڑا رہا ہے۔,He’s ridiculing my entire honestly earning and hard working life with the pace of a tortoise.,,
Inspector Bulla,,,,,,,,,https://www.youtube.com/watch?v=0Hl_nrp6NZ4,79.0,00:07:40.000,اور تم یہ برداشت کر رہے ہو؟,And you’re tolerating this?,,
Inspector Bulla,,,,,,,,,https://www.youtube.com/watch?v=0Hl_nrp6NZ4,80.0,00:07:41.460,ٹھیک ہے بس جانے دو۔  کم از کم رات کا کھانا کھا لیں۔,Okay just let it go. At least have dinner.,,
Inspector Bulla,,,,,,,,,https://www.youtube.com/watch?v=0Hl_nrp6NZ4,81.0,00:07:46.010,یہ ایمانداری کی ان اقدار کی وجہ سے ہے کہ ہم نے کبھی بھی صحیح زندگی نہیں گزاری۔,It is because of these honesty values that we’ve never had a proper life mom.,,
Inspector Bulla,,,,,,,,,https://www.youtube.com/watch?v=0Hl_nrp6NZ4,82.0,00:07:51.110,بیٹا تمہیں بقا کی بنیادی باتیں تب ملتی ہیں جب تم ایمانداری سے کماتے ہو۔,Son you only get basics for survival when you earn through honesty.,,
Inspector Bulla,,,,,,,,,https://www.youtube.com/watch?v=0Hl_nrp6NZ4,83.0,00:07:53.620,اگر آپ اونچی اڑان بھرنے کے شوقین ہیں تو خود جا کر کمائیں۔,"If you’re that eager to fly high, then go and earn yourself.",,
Inspector Bulla,,,,,,,,,https://www.youtube.com/watch?v=0Hl_nrp6NZ4,84.0,00:07:57.080,آپ جیسے بچے جو ہر چیز کو معمولی سمجھتے ہیں وہ کبھی مطمئن نہیں ہو سکتے۔,Children like you who take everything for granted can never feel satisfied.,,
Inspector Bulla,,,,,,,,,https://www.youtube.com/watch?v=0Hl_nrp6NZ4,85.0,00:08:01.380,میں ضرور کماؤں گا۔  کم از کم میں زندگی میں مزید ترقی کر سکوں گا۔,I’ll surely earn. At least I’ll be able to progress more in life.,,
Inspector Bulla,,,,,,,,,https://www.youtube.com/watch?v=0Hl_nrp6NZ4,86.0,00:08:04.640,زندگی میں ترقی کریں۔  ہماری نیک تمنائیں آپ کے ساتھ ہیں۔,Do progress in life. Our best wishes are with you.,,
Inspector Bulla,,,,,,,,,https://www.youtube.com/watch?v=0Hl_nrp6NZ4,87.0,00:08:10.000,نہیں!,No!,,
Inspector Bulla,,,,,,,,,https://www.youtube.com/watch?v=0Hl_nrp6NZ4,88.0,00:08:10.740,بہت شکریہ والد صاحب۔,Thank you so much dad.,,
Inspector Bulla,,,,,,,,,https://www.youtube.com/watch?v=0Hl_nrp6NZ4,89.0,00:08:11.900,اپنا کھانا ادھورا مت چھوڑیں۔,Don’t leave your food unfinished.,,
Inspector Bulla,,,,,,,,,https://www.youtube.com/watch?v=0Hl_nrp6NZ4,90.0,00:08:13.240,بہت ہو گیا ماں!,Enough mom!,,
Inspector Bulla,,,,,,,,,https://www.youtube.com/watch?v=0Hl_nrp6NZ4,91.0,00:08:14.710,میں پہلے ہی اس کے طنز کی وجہ سے بھرا ہوا ہوں۔,I’m already full because of his taunts.,,
Inspector Bulla,,,,,,,,,https://www.youtube.com/watch?v=0Hl_nrp6NZ4,92.0,00:08:17.500,اس روز کی [ __ ] اور [ __ ] کا کیا ہے؟,What is it with this daily bickering and nonsense?,,
Inspector Bulla,,,,,,,,,https://www.youtube.com/watch?v=0Hl_nrp6NZ4,93.0,00:08:21.750,اٹھنے سے پہلے یہ سب صاف کر لیں۔  تم دونوں۔  سمجھ گیا,"Before getting up, clean this all. Both of you. Understood.",,
Inspector Bulla,,,,,,,,,https://www.youtube.com/watch?v=0Hl_nrp6NZ4,94.0,00:08:26.000,اٹھو!  چلو اریبہ۔,Get up! Let’s go Areeba.,,
Inspector Bulla,,,,,,,,,https://www.youtube.com/watch?v=0Hl_nrp6NZ4,95.0,00:08:28.560,انہیں اپنے طور پر کرنے دیں۔  کیا [ __ ].,Let them do it on their own. What nonsense.,,
Inspector Bulla,,,,,,,,,https://www.youtube.com/watch?v=0Hl_nrp6NZ4,96.0,00:08:34.240,او ہیلو!  آپ کے خیال میں آپ کہاں جا رہے ہیں؟  بیٹھو۔,Oh hello! Where do you think you’re going? Sit down.,,
Inspector Bulla,,,,,,,,,https://www.youtube.com/watch?v=0Hl_nrp6NZ4,97.0,00:08:37.240,آپ چاہیں تو کھا لیں۔  اس گندگی کو آپ خود ہی صاف کر رہے ہیں۔,Eat if you please. You’re clearing this mess yourself eitherway.,,
Inspector Bulla,,,,,,,,,https://www.youtube.com/watch?v=0Hl_nrp6NZ4,98.0,00:08:41.580,کیا آپ مجھ سے باہر اور گھر کے اندر کام کرنے کی توقع کرتے ہیں؟,Do you expect me to work both outdoors and indoors?,,
Inspector Bulla,,,,,,,,,https://www.youtube.com/watch?v=0Hl_nrp6NZ4,99.0,00:08:49.180,ماں چلی گئی ہے۔,Mom’s gone.,,
Inspector Bulla,,,,,,,,,https://www.youtube.com/watch?v=0Hl_nrp6NZ4,100.0,00:08:51.600,اور وہ سوچتا ہے جیسے وہ یہاں کا بہادر آدمی ہے۔,And he thinks as if he’s the brave one around here.,,
Inspector Bulla,,,,,,,,,https://www.youtube.com/watch?v=0Hl_nrp6NZ4,101.0,00:08:57.720,مجھے ایک پلیٹ دو چلو چلو,Give me a plate,,
Inspector Bulla,,,,,,,,,https://www.youtube.com/watch?v=0Hl_nrp6NZ4,102.0,00:09:03.700,ڈارلنگ!,Let’s go on darling!,,
Inspector Bulla,,,,,,,,,https://www.youtube.com/watch?v=0Hl_nrp6NZ4,103.0,00:09:06.770,چلو چلو پیارے!,Let’s go on darling!,,
Inspector Bulla,,,,,,,,,https://www.youtube.com/watch?v=0Hl_nrp6NZ4,104.0,00:09:13.550,اسے گانا بُلا کے ساتھ بند کرو۔,Stop it with the singing Bulla.,,
Inspector Bulla,,,,,,,,,https://www.youtube.com/watch?v=0Hl_nrp6NZ4,105.0,00:09:18.560,آپ کو کیا ملا ہے؟,What’s gotten in to you?,,
Inspector Bulla,,,,,,,,,https://www.youtube.com/watch?v=0Hl_nrp6NZ4,106.0,00:09:21.580,میں نے ایک خواب دیکھا تھا۔,I had a dream Bulla.,,
Inspector Bulla,,,,,,,,,https://www.youtube.com/watch?v=0Hl_nrp6NZ4,107.0,00:09:23.680,کیا خواب؟,What dream?,,
Inspector Bulla,,,,,,,,,https://www.youtube.com/watch?v=0Hl_nrp6NZ4,108.0,00:09:25.570,یہ جہنم تھا۔  چاروں طرف آگ ہی آگ تھی۔,It was hell. There was fire all around.,,
Inspector Bulla,,,,,,,,,https://www.youtube.com/watch?v=0Hl_nrp6NZ4,109.0,00:09:28.330,فرشتوں نے مجھے بتایا کہ ہم اپنی زندگی میں جو بھی کام کر رہے ہیں، وہ سب غلط ہے۔,"The angels told me that whatever work that we’re doing right now in our lives, it’s all wrong.",,
Inspector Bulla,,,,,,,,,https://www.youtube.com/watch?v=0Hl_nrp6NZ4,110.0,00:09:33.090,پکڑو۔  صرف اس لیے کہ آپ اپنے مذہبی لباس میں معمولی نظر آنے کی کوشش کر رہے ہیں، آپ کو لگتا ہے کہ اب آپ فرشتوں کے ساتھ بات چیت کر سکتے ہیں؟,"Hold on. Just because you’re trying to look modest in your religious outfit, you think you can interact with angels now?",,
Inspector Bulla,,,,,,,,,https://www.youtube.com/watch?v=0Hl_nrp6NZ4,111.0,00:09:37.250,میں نے تلاوت کلام پاک کے ذریعے کچھ مدد مانگی۔,I sought some help through holy recitations.,,
Inspector Bulla,,,,,,,,,https://www.youtube.com/watch?v=0Hl_nrp6NZ4,112.0,00:09:39.740,کیا مدد؟  اس موٹر سائیکل کی فروخت میں مدد کریں؟,What help? Help in selling this motorbike?,,
Inspector Bulla,,,,,,,,,https://www.youtube.com/watch?v=0Hl_nrp6NZ4,113.0,00:09:42.150,ہمارے دونوں کندھوں پر بیٹھے فرشتے (کرامن اور کتابین) ان سب باتوں کو مدنظر رکھتے ہیں۔,The angels (Karaman & Katabeen) sitting on both of our shoulders are taking all of this into account.,,
Inspector Bulla,,,,,,,,,https://www.youtube.com/watch?v=0Hl_nrp6NZ4,114.0,00:09:45.110,ڈبلیو ایچ او؟,Who?,,
Inspector Bulla,,,,,,,,,https://www.youtube.com/watch?v=0Hl_nrp6NZ4,115.0,00:09:46.150,کرمان اور کتابین۔,Karaman and Katabeen.,,
Inspector Bulla,,,,,,,,,https://www.youtube.com/watch?v=0Hl_nrp6NZ4,116.0,00:09:48.690,ارے میری بات تو سنو۔  ہم کسی کے حقوق کو سلب نہیں کرتے۔,Hey listen to me. We don’t manipulate anyone’s rights.,,
Inspector Bulla,,,,,,,,,https://www.youtube.com/watch?v=0Hl_nrp6NZ4,117.0,00:09:52.410,ہم طلب اور رسد پر کام کرتے ہیں۔,We function over demand and supply.,,
Inspector Bulla,,,,,,,,,https://www.youtube.com/watch?v=0Hl_nrp6NZ4,118.0,00:09:54.530,جو بھی ڈیمانڈ مانگی جاتی ہے ہم اسے فراہم کرتے ہیں۔  یہ سب ہے۔,Whatever demand is called for we just supply it. That’s all.,,
Inspector Bulla,,,,,,,,,https://www.youtube.com/watch?v=0Hl_nrp6NZ4,119.0,00:09:57.520,لیکن کرمان اور کتابین..,But Karaman and Katabeen..,,
Inspector Bulla,,,,,,,,,https://www.youtube.com/watch?v=0Hl_nrp6NZ4,120.0,00:09:58.650,ارے مجھے بات سمجھ آئی ٹھیک ہے؟,Hey I get the point okay?,,
Inspector Bulla,,,,,,,,,https://www.youtube.com/watch?v=0Hl_nrp6NZ4,121.0,00:10:02.020,آپ کو یہ بھی حاصل کرنے کی ضرورت ہے۔,You need to get that as well.,,
Inspector Bulla,,,,,,,,,https://www.youtube.com/watch?v=0Hl_nrp6NZ4,122.0,00:10:04.600,کام پر توجہ مرکوز کرو,Focus on the work,,
Inspector Bulla,,,,,,,,,https://www.youtube.com/watch?v=0Hl_nrp6NZ4,123.0,00:10:20.930,مجھے,Look at me,,
Inspector Bulla,,,,,,,,,https://www.youtube.com/watch?v=0Hl_nrp6NZ4,124.0,00:10:23.300,دیکھو۔  کم از کم میری بات تو سنو؟,Look. At least hear me out?,,
