Drama Name,Timestamp,Urdu Subtitle,Urdu Length,English Subtitle,English Length,Episode,Genre,Episode No#,URL,Sentence No,Timestamps,Urdu Sentence,English Sentence
Jaan Nisar,,,,,,,,,https://www.youtube.com/watch?v=0TbObX0dyQQ,25.0,00:04:25.830,ہم مر چکے ہیں۔  اسے بند کر دیں۔,We are dead. Turn it off.
Jaan Nisar,,,,,,,,,https://www.youtube.com/watch?v=0TbObX0dyQQ,26.0,00:04:27.400,ہہ؟,Huh?
Jaan Nisar,,,,,,,,,https://www.youtube.com/watch?v=0TbObX0dyQQ,27.0,00:04:27.830,اسے فوراً بند کر دیں۔,Turn it off immediately.
Jaan Nisar,,,,,,,,,https://www.youtube.com/watch?v=0TbObX0dyQQ,28.0,00:04:37.600,سلام۔  موسیقی,Greetings.
Jaan Nisar,,,,,,,,,https://www.youtube.com/watch?v=0TbObX0dyQQ,29.0,00:04:43.030,کی آواز کہاں,Where was the sound of
Jaan Nisar,,,,,,,,,https://www.youtube.com/watch?v=0TbObX0dyQQ,30.0,00:04:47.130,ہرگز نہیں۔,Not at all.
Jaan Nisar,,,,,,,,,https://www.youtube.com/watch?v=0TbObX0dyQQ,31.0,00:04:51.330,کیا چھپا رہے ہو؟,What are you hiding?
Jaan Nisar,,,,,,,,,https://www.youtube.com/watch?v=0TbObX0dyQQ,32.0,00:04:57.430,مجھے دکھاؤ۔,Show me.
Jaan Nisar,,,,,,,,,https://www.youtube.com/watch?v=0TbObX0dyQQ,33.0,00:05:00.100,مجھے دکھائیں!,Show me!
Jaan Nisar,,,,,,,,,https://www.youtube.com/watch?v=0TbObX0dyQQ,34.0,00:05:07.270,اوہ خدا,"Oh God,"
Jaan Nisar,,,,,,,,,https://www.youtube.com/watch?v=0TbObX0dyQQ,35.0,00:05:08.530,یہ ملعون خانہ کیسے ہوا؟,how did this damned box?
Jaan Nisar,,,,,,,,,https://www.youtube.com/watch?v=0TbObX0dyQQ,36.0,00:05:10.900,میرے گھر میں؟  کیسے؟,In my home? How?
Jaan Nisar,,,,,,,,,https://www.youtube.com/watch?v=0TbObX0dyQQ,37.0,00:05:14.430,اس گھر میں کیسے آیا؟,How did it come to this home?
Jaan Nisar,,,,,,,,,https://www.youtube.com/watch?v=0TbObX0dyQQ,38.0,00:05:18.100,میں نے اسے سکریپ بیچنے والے سے خریدا۔,I bought it from the scrap seller.
Jaan Nisar,,,,,,,,,https://www.youtube.com/watch?v=0TbObX0dyQQ,39.0,00:05:20.230,پیسے کہاں سے لائے؟,Where did you get the money from?
Jaan Nisar,,,,,,,,,https://www.youtube.com/watch?v=0TbObX0dyQQ,40.0,00:05:21.900,میں نے میگزین بیچ دیے…,I sold the magazines…
Jaan Nisar,,,,,,,,,https://www.youtube.com/watch?v=0TbObX0dyQQ,41.0,00:05:23.700,میگزین؟,Magazines?
Jaan Nisar,,,,,,,,,https://www.youtube.com/watch?v=0TbObX0dyQQ,42.0,00:05:27.070,آپ نے رسالے بیچے؟,You sold magazines?
Jaan Nisar,,,,,,,,,https://www.youtube.com/watch?v=0TbObX0dyQQ,43.0,00:05:28.630,مطلب ہر طرح کا ناشائستہ مواد؟,Meaning all sorts of indecent content?
Jaan Nisar,,,,,,,,,https://www.youtube.com/watch?v=0TbObX0dyQQ,44.0,00:05:32.200,اس گھر میں رسالے بھی آتے ہیں؟,Magazines also come to this house?
Jaan Nisar,,,,,,,,,https://www.youtube.com/watch?v=0TbObX0dyQQ,45.0,00:05:34.200,ارے، تم نے اسے دس بار تھپڑ کیوں نہیں مارا اور اسے روکا؟,"Hey, why did you not slap her ten times and stop her?"
Jaan Nisar,,,,,,,,,https://www.youtube.com/watch?v=0TbObX0dyQQ,46.0,00:05:38.470,ماما نے مجھے روکا تھا۔,Mama had stopped me.
Jaan Nisar,,,,,,,,,https://www.youtube.com/watch?v=0TbObX0dyQQ,47.0,00:05:39.470,اس نے مجھے بہت ڈانٹا۔,She scolded me a lot.
Jaan Nisar,,,,,,,,,https://www.youtube.com/watch?v=0TbObX0dyQQ,48.0,00:05:40.130,اس نے مجھے بہت ڈانٹا۔,She scolded me a lot.
Jaan Nisar,,,,,,,,,https://www.youtube.com/watch?v=0TbObX0dyQQ,49.0,00:05:41.030,ارے، خدا کی لعنت ہے.,"Hey, God damn it."
Jaan Nisar,,,,,,,,,https://www.youtube.com/watch?v=0TbObX0dyQQ,50.0,00:05:46.300,بے حیائی کے رسالے,Indecent magazines
Jaan Nisar,,,,,,,,,https://www.youtube.com/watch?v=0TbObX0dyQQ,51.0,00:05:48.400,اور پڑوسی سن رہے ہیں۔,And the neighbors are listening.
Jaan Nisar,,,,,,,,,https://www.youtube.com/watch?v=0TbObX0dyQQ,52.0,00:05:50.070,نہیں، میرا مطلب ہے،,"No, I mean,"
Jaan Nisar,,,,,,,,,https://www.youtube.com/watch?v=0TbObX0dyQQ,53.0,00:05:51.700,میں نے غلطی کی ہے۔  معذرت,I made a mistake. Sorry.
Jaan Nisar,,,,,,,,,https://www.youtube.com/watch?v=0TbObX0dyQQ,54.0,00:05:52.530,ارے تم سے غلطی ہو گئی…,"Hey, you made a mistake…"
Jaan Nisar,,,,,,,,,https://www.youtube.com/watch?v=0TbObX0dyQQ,55.0,00:06:00.100,یہ سب,All this is happening because of
Jaan Nisar,,,,,,,,,https://www.youtube.com/watch?v=0TbObX0dyQQ,56.0,00:06:03.670,ہاں,"Yes,"
Jaan Nisar,,,,,,,,,https://www.youtube.com/watch?v=0TbObX0dyQQ,57.0,00:06:04.730,یہ تعلیم تمہیں خراب کر رہی ہے۔,this education is spoiling you.
Jaan Nisar,,,,,,,,,https://www.youtube.com/watch?v=0TbObX0dyQQ,58.0,00:06:09.430,یہ ختم ہو گیا ہے۔,It is over.
Jaan Nisar,,,,,,,,,https://www.youtube.com/watch?v=0TbObX0dyQQ,59.0,00:06:10.600,وہ,She will not go to college
Jaan Nisar,,,,,,,,,https://www.youtube.com/watch?v=0TbObX0dyQQ,60.0,00:06:21.330,نہیں، نہیں، اسے معاف کر دو۔,"No, no, forgive her."
Jaan Nisar,,,,,,,,,https://www.youtube.com/watch?v=0TbObX0dyQQ,61.0,00:06:30.130,پاپا، معذرت۔,"Papa, sorry."
Jaan Nisar,,,,,,,,,https://www.youtube.com/watch?v=0TbObX0dyQQ,62.0,00:06:32.300,مجھ سے غلطی ہوئی ہے۔,I made a mistake.
Jaan Nisar,,,,,,,,,https://www.youtube.com/watch?v=0TbObX0dyQQ,63.0,00:06:33.500,میں دوبارہ ایسا نہیں کروں گا۔,I will not do this again.
Jaan Nisar,,,,,,,,,https://www.youtube.com/watch?v=0TbObX0dyQQ,64.0,00:06:34.730,میری تعلیم کو مت روکو۔,Don’t stop my education.
Jaan Nisar,,,,,,,,,https://www.youtube.com/watch?v=0TbObX0dyQQ,65.0,00:06:35.800,ایسا دوبارہ نہیں ہوگا۔,This won't happen again.
Jaan Nisar,,,,,,,,,https://www.youtube.com/watch?v=0TbObX0dyQQ,66.0,00:06:38.100,یہ دوبارہ کبھی نہیں ہوگا۔,It will never happen again.
Jaan Nisar,,,,,,,,,https://www.youtube.com/watch?v=0TbObX0dyQQ,67.0,00:06:39.930,اگر ایسا ہوا تو,"If it does,"
Jaan Nisar,,,,,,,,,https://www.youtube.com/watch?v=0TbObX0dyQQ,68.0,00:06:41.870,میں آپ سب کو ایک ایک کر کے دفن کر دوں گا,"then I will bury you all one by one,"
Jaan Nisar,,,,,,,,,https://www.youtube.com/watch?v=0TbObX0dyQQ,69.0,00:06:45.070,اور خود کشی کر لوں گا۔,and commit suicide myself.
Jaan Nisar,,,,,,,,,https://www.youtube.com/watch?v=0TbObX0dyQQ,70.0,00:06:53.600,تم ایسا کیوں کرتے ہو؟,Why do you do this?
Jaan Nisar,,,,,,,,,https://www.youtube.com/watch?v=0TbObX0dyQQ,71.0,00:08:17.400,ارے مجھے تم سے بات کرنی ہے۔,"Hey, I have to talk to you."
Jaan Nisar,,,,,,,,,https://www.youtube.com/watch?v=0TbObX0dyQQ,72.0,00:08:21.800,اس طرح، سڑک پر؟,"Like this, on the road?"
Jaan Nisar,,,,,,,,,https://www.youtube.com/watch?v=0TbObX0dyQQ,73.0,00:08:24.300,سڑک ہو یا پہاڑ،,"Whether it is a road or a mountain,"
Jaan Nisar,,,,,,,,,https://www.youtube.com/watch?v=0TbObX0dyQQ,74.0,00:08:26.600,مجھے ابھی بات کرنی ہے۔,I have to talk right now.
Jaan Nisar,,,,,,,,,https://www.youtube.com/watch?v=0TbObX0dyQQ,75.0,00:08:30.700,نوشیروان غزنوی فیصلہ کرتا ہے کہ,Nosherwan Ghanznavi decides when
Jaan Nisar,,,,,,,,,https://www.youtube.com/watch?v=0TbObX0dyQQ,76.0,00:08:43.800,آپ کے پاس ایک منٹ ہے۔,You have one minute.
Jaan Nisar,,,,,,,,,https://www.youtube.com/watch?v=0TbObX0dyQQ,77.0,00:08:46.230,ایک منٹ کے بعد،,"After one minute,"
Jaan Nisar,,,,,,,,,https://www.youtube.com/watch?v=0TbObX0dyQQ,78.0,00:08:47.000,میرے گارڈز ٹرگر کھینچیں گے،,"my guards will pull the trigger,"
Jaan Nisar,,,,,,,,,https://www.youtube.com/watch?v=0TbObX0dyQQ,79.0,00:08:48.430,پھر مجھ پر الزام نہ لگائیں۔,then don’t blame me.
Jaan Nisar,,,,,,,,,https://www.youtube.com/watch?v=0TbObX0dyQQ,80.0,00:08:52.330,کیا تم نے نہیں سنا کہ,Did you not hear
Jaan Nisar,,,,,,,,,https://www.youtube.com/watch?v=0TbObX0dyQQ,81.0,00:08:54.070,سائیں نے تم سے کیا کہا؟,what Saeen said to you?
Jaan Nisar,,,,,,,,,https://www.youtube.com/watch?v=0TbObX0dyQQ,82.0,00:08:58.000,اگر اس طرف سے گولیاں چلائی جائیں گی تو,"If bullets are fired from that side,"
Jaan Nisar,,,,,,,,,https://www.youtube.com/watch?v=0TbObX0dyQQ,83.0,00:09:03.130,خونریزی ہوگی،,"There will be bloodshed,"
Jaan Nisar,,,,,,,,,https://www.youtube.com/watch?v=0TbObX0dyQQ,84.0,00:09:05.700,اور میں یہ نہیں چاہتا۔,and I don’t want that.
Jaan Nisar,,,,,,,,,https://www.youtube.com/watch?v=0TbObX0dyQQ,85.0,00:09:13.430,تو، میں ابھی چلا جاؤں گا، اور,"So, I will leave right now, and"
Jaan Nisar,,,,,,,,,https://www.youtube.com/watch?v=0TbObX0dyQQ,86.0,00:09:15.200,میں آپ کو جانے کی اجازت بھی دوں گا۔,I will also allow you to leave.
Jaan Nisar,,,,,,,,,https://www.youtube.com/watch?v=0TbObX0dyQQ,87.0,00:09:18.430,اگلی ملاقات میرے گھر ہوگی۔,The next meeting will be at my home.
Jaan Nisar,,,,,,,,,https://www.youtube.com/watch?v=0TbObX0dyQQ,88.0,00:09:22.030,آپ خود آجائیں گے۔,You will come yourself.
Jaan Nisar,,,,,,,,,https://www.youtube.com/watch?v=0TbObX0dyQQ,89.0,00:09:26.430,دلاور شاید تمہیں,"Dilawar, maybe you have"
Jaan Nisar,,,,,,,,,https://www.youtube.com/watch?v=0TbObX0dyQQ,90.0,00:09:31.600,مجھے,calling me against
Jaan Nisar,,,,,,,,,https://www.youtube.com/watch?v=0TbObX0dyQQ,91.0,00:09:38.670,چلو یار۔,"Let’s go, man."
Jaan Nisar,,,,,,,,,https://www.youtube.com/watch?v=0TbObX0dyQQ,92.0,00:09:58.800,سائیں میں نے تم سے کہا تھا کہ,"Saeen, I had told you"
Jaan Nisar,,,,,,,,,https://www.youtube.com/watch?v=0TbObX0dyQQ,93.0,00:10:01.270,اکیلے نہ جانا اور مجھے اپنے ساتھ لے جانا،,"not to go alone and take me with you,"
Jaan Nisar,,,,,,,,,https://www.youtube.com/watch?v=0TbObX0dyQQ,94.0,00:10:04.200,لیکن تم نے مجھے نہیں کہا۔,but you said no to me.
Jaan Nisar,,,,,,,,,https://www.youtube.com/watch?v=0TbObX0dyQQ,95.0,00:10:07.200,اس نے تمہیں کب روکا جعفر؟,"When did that stop you, Jaffar?"
Jaan Nisar,,,,,,,,,https://www.youtube.com/watch?v=0TbObX0dyQQ,96.0,00:10:10.030,تم یہاں میرے پیچھے آئی ہو۔,You came here following me.
Jaan Nisar,,,,,,,,,https://www.youtube.com/watch?v=0TbObX0dyQQ,97.0,00:10:14.130,میں کیا کر سکتا تھا، سائین؟,"What could I do, Saeen?"
Jaan Nisar,,,,,,,,,https://www.youtube.com/watch?v=0TbObX0dyQQ,98.0,00:10:16.100,خدا نہ کرے,"God forbid,"
Jaan Nisar,,,,,,,,,https://www.youtube.com/watch?v=0TbObX0dyQQ,99.0,00:10:19.700,میں,I wouldn’t have been able
Jaan Nisar,,,,,,,,,https://www.youtube.com/watch?v=0TbObX0dyQQ,100.0,00:11:08.970,تم نے,You've ruined the
Jaan Nisar,,,,,,,,,https://www.youtube.com/watch?v=0TbObX0dyQQ,101.0,00:11:11.230,تم تو بیٹا بھی نہ پیدا کر سکے۔,You couldn’t even give birth to a son.
Jaan Nisar,,,,,,,,,https://www.youtube.com/watch?v=0TbObX0dyQQ,102.0,00:11:12.930,کیا یہی ان کی پرورش ہے؟,Is this their upbringing?
Jaan Nisar,,,,,,,,,https://www.youtube.com/watch?v=0TbObX0dyQQ,103.0,00:11:14.770,ارے تمہاری بیٹیاں ناچ رہی ہیں۔,"Hey, your daughters are dancing."
Jaan Nisar,,,,,,,,,https://www.youtube.com/watch?v=0TbObX0dyQQ,104.0,00:11:16.930,اکرم شہاب کی پوتی۔,Akram Shahab's granddaughter.
Jaan Nisar,,,,,,,,,https://www.youtube.com/watch?v=0TbObX0dyQQ,105.0,00:11:18.730,آپ نے گھر میں ریڈیو رکھا ہوا ہے۔,You've kept a radio in the house.
Jaan Nisar,,,,,,,,,https://www.youtube.com/watch?v=0TbObX0dyQQ,106.0,00:11:20.470,وہ ناچ رہے ہیں۔,They're dancing.
Jaan Nisar,,,,,,,,,https://www.youtube.com/watch?v=0TbObX0dyQQ,107.0,00:11:21.670,انہیں ذرا بھی شرم نہیں آتی۔,They are not ashamed at all.
Jaan Nisar,,,,,,,,,https://www.youtube.com/watch?v=0TbObX0dyQQ,108.0,00:11:25.070,مجھے ایسا لگتا ہے جیسے سب کو موت کے گھاٹ اتار دوں۔,I feel like choking everyone to death.
Jaan Nisar,,,,,,,,,https://www.youtube.com/watch?v=0TbObX0dyQQ,109.0,00:11:27.070,یہاں سے گم ہو جاؤ۔,Get lost from here.
Jaan Nisar,,,,,,,,,https://www.youtube.com/watch?v=0TbObX0dyQQ,110.0,00:11:50.600,ارے,Hey.
Jaan Nisar,,,,,,,,,https://www.youtube.com/watch?v=0TbObX0dyQQ,111.0,00:11:57.030,اب یہ کیا ہے؟,What is it now?
Jaan Nisar,,,,,,,,,https://www.youtube.com/watch?v=0TbObX0dyQQ,112.0,00:11:57.900,کیا پاپا چلے گئے ہیں؟,Has papa left?
Jaan Nisar,,,,,,,,,https://www.youtube.com/watch?v=0TbObX0dyQQ,113.0,00:12:01.130,وہ چلا گیا۔,He left.
Jaan Nisar,,,,,,,,,https://www.youtube.com/watch?v=0TbObX0dyQQ,114.0,00:12:03.200,اچھا سنو,"Okay listen,"
Jaan Nisar,,,,,,,,,https://www.youtube.com/watch?v=0TbObX0dyQQ,115.0,00:12:04.830,ماما کیا کر رہی ہیں؟  پاپا کی بات سن کر,what is Mama doing?
Jaan Nisar,,,,,,,,,https://www.youtube.com/watch?v=0TbObX0dyQQ,116.0,00:12:06.130,وہ رو پڑی۔,She is crying
Jaan Nisar,,,,,,,,,https://www.youtube.com/watch?v=0TbObX0dyQQ,117.0,00:12:08.370,میں یہ نہیں چاہتا تھا۔,I didn’t want that.
Jaan Nisar,,,,,,,,,https://www.youtube.com/watch?v=0TbObX0dyQQ,118.0,00:12:10.330,دعا تم اس گھر میں نئے نہیں ہو۔,"Dua, you are not new in this home."
Jaan Nisar,,,,,,,,,https://www.youtube.com/watch?v=0TbObX0dyQQ,119.0,00:12:13.370,جب آپ,When you are aware
Jaan Nisar,,,,,,,,,https://www.youtube.com/watch?v=0TbObX0dyQQ,120.0,00:12:15.930,اس لیے اسے ایسا موقع نہ دیں۔,"So, don’t give him"
Jaan Nisar,,,,,,,,,https://www.youtube.com/watch?v=0TbObX0dyQQ,121.0,00:12:18.170,وہ صرف ایک موقع چاہتا ہے کہ,He just wants an opportunity
Jaan Nisar,,,,,,,,,https://www.youtube.com/watch?v=0TbObX0dyQQ,122.0,00:12:19.670,ماما کو,to remind Mama of everything
Jaan Nisar,,,,,,,,,https://www.youtube.com/watch?v=0TbObX0dyQQ,123.0,00:12:22.430,ماما کی جان کیوں مشکل میں ڈالتے ہو,Why do you put Mama’s life in
Jaan Nisar,,,,,,,,,https://www.youtube.com/watch?v=0TbObX0dyQQ,124.0,00:12:25.130,میں نے کیا کیا؟,What did I do?
Jaan Nisar,,,,,,,,,https://www.youtube.com/watch?v=0TbObX0dyQQ,125.0,00:12:26.900,میں نے ابھی ایک ریڈیو خریدا تھا۔,I had just bought a radio.
Jaan Nisar,,,,,,,,,https://www.youtube.com/watch?v=0TbObX0dyQQ,126.0,00:12:28.430,اور اسی ایک ریڈیو کی وجہ سے,"And because of that one radio,"
Jaan Nisar,,,,,,,,,https://www.youtube.com/watch?v=0TbObX0dyQQ,127.0,00:12:30.370,پاپا نے ماما سے کہا ہے کہ وہ,Papa has asked Mama to make
Jaan Nisar,,,,,,,,,https://www.youtube.com/watch?v=0TbObX0dyQQ,128.0,00:12:33.770,ساتھ ہی,along with taunting her
Jaan Nisar,,,,,,,,,https://www.youtube.com/watch?v=0TbObX0dyQQ,129.0,00:12:35.700,اور اگر وہ تمہیں یونیورسٹی چھوڑنے پر مجبور کر دے تو آزادی کے,"And if she makes you quit university,"
Jaan Nisar,,,,,,,,,https://www.youtube.com/watch?v=0TbObX0dyQQ,130.0,00:12:37.770,یہ چند لمحے,then these few moments
Jaan Nisar,,,,,,,,,https://www.youtube.com/watch?v=0TbObX0dyQQ,131.0,00:12:38.970,تمہیں اس قید سے ملیں گے،,of freedom you get from
Jaan Nisar,,,,,,,,,https://www.youtube.com/watch?v=0TbObX0dyQQ,132.0,00:12:41.000,وہ بھی چھین جائیں گے۔,even they will be snatched.
Jaan Nisar,,,,,,,,,https://www.youtube.com/watch?v=0TbObX0dyQQ,133.0,00:12:44.330,اور اگر دوبارہ کچھ غلط کیا,"And if you do anything wrong again,"
Jaan Nisar,,,,,,,,,https://www.youtube.com/watch?v=0TbObX0dyQQ,134.0,00:12:47.000,تو پاپا,then Papa will put a seal
Jaan Nisar,,,,,,,,,https://www.youtube.com/watch?v=0TbObX0dyQQ,135.0,00:12:48.970,ٹھیک ہے، ٹھیک ہے۔,"Okay, fine."
Jaan Nisar,,,,,,,,,https://www.youtube.com/watch?v=0TbObX0dyQQ,136.0,00:12:50.130,تم مجھے کیوں ڈرا رہے ہو؟,Why are you scaring me?
Jaan Nisar,,,,,,,,,https://www.youtube.com/watch?v=0TbObX0dyQQ,137.0,00:12:51.600,میں محتاط رہوں گا۔,I will be careful.
Jaan Nisar,,,,,,,,,https://www.youtube.com/watch?v=0TbObX0dyQQ,138.0,00:12:53.830,سنو,"Listen,"
Jaan Nisar,,,,,,,,,https://www.youtube.com/watch?v=0TbObX0dyQQ,139.0,00:12:55.200,میرے ساتھ ماما کے پاس آؤ۔,come to Mama with me.
Jaan Nisar,,,,,,,,,https://www.youtube.com/watch?v=0TbObX0dyQQ,140.0,00:12:57.030,ایک اچھے لفظ میں ڈالیں، براہ مہربانی.,"Put in a good word, please."
Jaan Nisar,,,,,,,,,https://www.youtube.com/watch?v=0TbObX0dyQQ,141.0,00:12:59.130,چلو۔,Come on.
Jaan Nisar,,,,,,,,,https://www.youtube.com/watch?v=0TbObX0dyQQ,142.0,00:13:00.130,پیارا.,Lovely.
Jaan Nisar,,,,,,,,,https://www.youtube.com/watch?v=0TbObX0dyQQ,143.0,00:13:04.430,میں نے اچھا نہیں کیا۔,I didn’t do good.
Jaan Nisar,,,,,,,,,https://www.youtube.com/watch?v=0TbObX0dyQQ,144.0,00:13:07.070,اپنے آپ کو پکڑو ماما۔,"Get a grip on yourself, Mama."
Jaan Nisar,,,,,,,,,https://www.youtube.com/watch?v=0TbObX0dyQQ,145.0,00:13:11.700,اسے روکو۔,Stop it.
Jaan Nisar,,,,,,,,,https://www.youtube.com/watch?v=0TbObX0dyQQ,146.0,00:13:19.330,ماما,Mama.
Jaan Nisar,,,,,,,,,https://www.youtube.com/watch?v=0TbObX0dyQQ,147.0,00:13:27.470,اسے روکو ماں۔,"Stop it, mama."
Jaan Nisar,,,,,,,,,https://www.youtube.com/watch?v=0TbObX0dyQQ,148.0,00:13:32.370,آپ اپنی فکر کیوں کر رہے ہیں؟,Why are you worrying yourself?
Jaan Nisar,,,,,,,,,https://www.youtube.com/watch?v=0TbObX0dyQQ,149.0,00:13:34.170,تم جانتی ہو…,You know…
Jaan Nisar,,,,,,,,,https://www.youtube.com/watch?v=0TbObX0dyQQ,150.0,00:13:37.570,پاپا کا مزاج۔,Papa’s temperament.
Jaan Nisar,,,,,,,,,https://www.youtube.com/watch?v=0TbObX0dyQQ,151.0,00:13:39.930,فضا اس سے کہو،,"Fiza tell her,"
Jaan Nisar,,,,,,,,,https://www.youtube.com/watch?v=0TbObX0dyQQ,152.0,00:13:42.070,میں اس سے کوئی بات نہیں کرنا چاہتی۔,I don’t want to talk to
Jaan Nisar,,,,,,,,,https://www.youtube.com/watch?v=0TbObX0dyQQ,153.0,00:13:44.530,تم مجھ سے بات کیوں نہیں کرنا چاہتے؟,Why don’t you want to talk to me?
Jaan Nisar,,,,,,,,,https://www.youtube.com/watch?v=0TbObX0dyQQ,154.0,00:13:46.030,میں نے کیا کیا ہے؟,What have I done?
Jaan Nisar,,,,,,,,,https://www.youtube.com/watch?v=0TbObX0dyQQ,155.0,00:13:47.630,میں نے ابھی تھوڑا سا ریڈیو چلایا۔,I just played a little radio.
Jaan Nisar,,,,,,,,,https://www.youtube.com/watch?v=0TbObX0dyQQ,156.0,00:13:49.230,ارے جس,"Hey, despite committing"
Jaan Nisar,,,,,,,,,https://www.youtube.com/watch?v=0TbObX0dyQQ,157.0,00:13:57.030,پوچھ رہے ہو تم نے کیا کیا؟,you're asking what you have done?
Jaan Nisar,,,,,,,,,https://www.youtube.com/watch?v=0TbObX0dyQQ,158.0,00:14:00.030,شکر کرو کہ تم ابھی تک زندہ ہو۔,Be thankful that you are still alive.
Jaan Nisar,,,,,,,,,https://www.youtube.com/watch?v=0TbObX0dyQQ,159.0,00:14:04.530,ٹھیک ہے،,"Okay,"
Jaan Nisar,,,,,,,,,https://www.youtube.com/watch?v=0TbObX0dyQQ,160.0,00:14:05.930,میں بھی شکر گزار رہوں گا۔,I will be thankful too.
Jaan Nisar,,,,,,,,,https://www.youtube.com/watch?v=0TbObX0dyQQ,161.0,00:14:09.800,تمہیں,What was the need for you
Jaan Nisar,,,,,,,,,https://www.youtube.com/watch?v=0TbObX0dyQQ,162.0,00:14:13.270,کیوں نہیں کہتے کہ,Why don’t you say
Jaan Nisar,,,,,,,,,https://www.youtube.com/watch?v=0TbObX0dyQQ,163.0,00:14:14.600,آزادی سے سانس لینے کی کیا ضرورت ہے؟,what is the need to breathe freely?
Jaan Nisar,,,,,,,,,https://www.youtube.com/watch?v=0TbObX0dyQQ,164.0,00:14:17.270,کبھی کبھی، میں,"At times, I want to"
