height,length,area,eccen,p_black,p_and,mean_tr,blackpix,blackand,wb_trans,class
2.2575826522432383,2.126373116735239,86.05139525994448,1.3991935375518945,0.2975061781991972,0.6474645807025481,1.8521408716196472,95.90104210723759,9.140834575853106,19,5
0.1381902718847111,0.47118037439843086,1.8605335233578804,0.6616620557582527,0.46438491985761565,0.05557324035137201,2.2470479205852754,8.750025668292977,11.092570881816478,76,2
7.827122828902163,3.921810793486608,12.97238968867796,0.8838020504416023,0.9165894493481433,0.47237545768947065,1.7161035317298983,44.79798241232275,9.244395284318003,55,1
0.8139071222139381,0.5663675404811961,7.09331680913679,1.076458080057361,0.378609646968462,0.09116432269842234,1.8512374658369057,14.75734528468586,3.4235890504307105,36,1
8.653400128212496,1.9352530049433354,11.345702038502687,1.3486838360518338,0.46063548806819243,0.04475546413532672,2.007269087635986,33.81544979542886,3.377108015904064,80,1
0.9149451187014895,1.7473104338893406,32.859923879241215,0.2557718250675477,0.5657563392651482,0.4685973216924253,1.4447180614904722,13.297282214678509,2.6055412918023553,60,5
0.38642477757393834,1.2365644282102166,2.6986603185742513,1.3375527860333167,0.8362853248606782,0.813486585574777,1.8523541047137566,46.18751896689468,22.159392188042805,39,4
0.8119076463112782,1.8821112606865797,8.036901012097216,1.5888525306655237,0.794816776481409,0.4880840457436608,1.4262810462229707,15.91948886274978,22.31076671778292,23,1
1.7397875575827315,0.22493792019891073,8.663717463580406,0.19950657214415357,0.30023405524596003,0.28620888915824183,2.429552207381988,32.643165935384744,9.408712109600208,18,3
0.6700023302637532,0.38862161003038265,13.872491304280883,1.1676642511657558,0.12854176951269447,0.5773971659671943,2.109640735883416,3.6872400205618745,6.409688248647708,19,1
1.8245554488527054,1.06327016432798,21.46933148421653,1.3976673816417602,0.775800729738172,0.03983917754980981,1.817271337916307,42.378268795077105,14.412358792712746,86,4
1.0430035029449112,0.44696498605120843,2.1107532652375247,1.0228579657806411,0.6926330999170838,0.9270485074323754,2.343208843188675,47.408518997697335,19.58512110505293,9,4
0.7752150957004063,3.2989351607880684,8.435362388747759,0.14689000548896147,0.995363990681841,0.41083051212208666,1.5904943792130426,29.048717389080384,7.341845193625435,59,5
0.4228414177743156,1.5072509425228615,2.039316613296921,1.2218177301147741,0.5789150359654933,0.4209426721070779,2.2317288238284494,35.86553409320844,1.7326484413000913,24,1
0.19295443827393244,0.2903954839826479,6.7443102217798,0.47246722757801096,0.8307988723307314,0.36654668767832954,1.0497418624299906,36.49082047980264,21.25795281706326,24,1
0.5182274802997165,0.8830424431721939,8.002874755757782,1.2858100325704223,0.16899064523480578,0.3431010555361633,0.8355450983470427,18.77055835577763,15.084170642639224,52,2
2.2033869802614143,0.23675235174458414,6.669635707967198,1.7138936241191516,0.6083474083004301,0.954417224486708,2.3577286810392346,39.57956102852284,1.2763577703840863,60,5
7.106723133773951,0.4844942613523589,9.134232649751766,1.1667353775694664,0.25876342016769527,0.9238122023077601,2.041079983984524,11.361964377903224,34.314495232124536,54,1
0.40053604528771986,0.6222274304344105,6.060227379478605,0.6552238592703905,0.6523909097494413,0.364053065908049,1.8232001509011324,4.669745428603591,2.009795248674536,41,1
0.25400408756730364,0.5066423857838681,19.990112725543092,1.1662680118580533,0.6010313989680601,0.45148579906746034,1.6126183933008713,19.26223138161019,7.313431204473775,30,3
0.2550978565203811,0.4856928268198795,21.54411983041661,1.596572208398185,0.15592012488713702,0.5886442192591543,2.120679694086472,30.201881476776297,6.745185702498415,51,5
0.5763108013012116,1.5675111996526683,10.538754308247446,0.8300891773594223,0.3154184838255134,0.18870613607153253,2.3026267958001236,9.718504419182196,5.379073212269975,47,1
1.3656013841979453,0.6048178305792579,1.4390573927916124,0.7470871994265871,0.4231289228910349,0.11002577923716272,1.1823999258393088,35.43149593396446,46.864103183709766,8,1
1.140749788673905,0.6201819584522217,4.973622038416711,0.8474652422469363,0.26135735248926373,0.45277897453815474,2.3483441324122527,5.998297205430201,11.70583125350924,95,1
0.36056133586983985,3.7573815174903804,1.8678832061581594,0.7473236016046618,0.5991264509251516,0.18100404063501974,2.0995512551456272,4.661879580065304,9.117697721704562,46,1
1.4655634720638226,1.3228315921737077,3.5577588577563604,0.06429233848805582,0.12576833812775456,0.806398379271418,1.3042438201203277,22.00929894102718,4.717534648533039,90,1
12.93413730852579,0.459521797787699,9.74288637138343,1.004649532036977,0.9142510298871401,0.6713754790456874,2.384315321036746,3.0472302654826073,2.8255360392696995,63,4
0.7993966698744875,11.186231528844628,8.456964867565901,2.6745763676807983,0.339327746902057,0.7289215464329445,2.273412933931062,137.13595002197013,2.55684950005466,38,1
1.7511173139525182,0.1250213099677475,17.066395634687833,0.8180698426997013,0.006979314557386651,0.43116304147281537,2.5637694749354805,26.87876330323511,3.7833990101185977,30,1
0.3962629686715489,1.7396375515249034,3.0302957135350614,1.1106350161762102,0.0716165763477451,0.5861706872561492,2.015218610882363,241.08103341252334,1.2985751433958177,66,2
0.15158261856283195,0.5130639713878712,7.1193181969210215,0.5910651275602672,0.12050932295876804,0.625378790496514,1.8337509115125157,27.971009533204775,7.822797113367964,20,5
1.6489304514888177,1.2622364622048432,3.5524216412228524,1.395673395818192,0.9980811366912243,0.7949770314709759,2.811674062330219,19.508917511255703,6.864804656499056,40,1
0.24315804583587955,3.740104764939579,1.6125404695943424,1.236795345892069,0.9796113632118715,0.22771837444182752,1.507981932047502,28.78001790841516,12.547183652872477,90,5
14.79805441807153,1.4631372441969068,12.757630381931763,1.3637509563600516,0.3235169066933883,0.16793008925779818,1.8241573545820142,5.699794125911553,6.481546240745385,14,1
1.4588302170363472,0.21965914557025149,3.149509595110157,1.621985770174668,0.8267345529675539,0.07312655495153675,2.9153815641893446,20.86639553347802,11.419808176828651,47,1
1.1097851449382843,1.013576290510225,13.980216506832981,1.2941787689836857,0.37326999794309845,0.7579808232448374,1.4406692567839743,97.26696299572541,17.3392467460599,58,1
0.31455485067393074,0.8402765797810171,2.8511290833903837,0.8076712095397324,0.6321139324391464,0.08485240288037998,1.9761534028262062,15.030033674848003,8.6647262153927,90,1
3.417981866822055,1.83509834958481,37.63351249053378,1.1900816162272025,0.289151011196884,0.7489752455303605,1.5252301433793511,12.824497832922296,8.467505539018086,4,1
0.33002083076874106,0.24798416188625297,5.304598864242939,0.6111071758801967,0.08779743515726512,0.5373867426759671,1.925422180243121,20.51023292212091,35.02385605521857,82,1
0.40550510680801255,0.8342243406617227,37.82957677676364,1.233687480388554,0.6347248238220166,0.543837045100761,1.784581920916769,9.717226664619567,25.732381325768888,82,1
1.124631053826213,1.7291119961069856,0.9714222151173306,0.30501079076157356,0.04884026501396599,0.32315572944617943,1.9606627271492962,78.01732312465045,1.4055322478569179,10,4
0.5564362012183814,0.1746265650169075,2.021583172389228,0.37811684647613797,0.9856158839088217,0.5379439790372892,2.5902752584525244,29.7116487486274,38.01968931518869,78,1
0.42194274322891007,1.5597719062490394,3.167634991376125,1.0819777694231096,0.7614046289185072,0.9307434843346077,1.6416450135997593,42.09254870102099,30.116454373556998,76,1
1.5561030017033224,0.8401126159227249,0.7711662075703308,1.0835983892142909,0.37973883012121923,0.34689097634266564,2.0262022251014793,27.028342491777998,24.381784136493625,29,1
2.059828973022597,1.6856304203485377,13.663276328296462,0.8015003004986139,0.28970127440252025,0.5146502500094133,2.580281016752845,78.82537740382895,3.6662720891554867,47,1
0.5140343663899399,1.3452378714484268,21.94468027419942,0.9791448963010516,0.08735920875481384,0.4555800842324389,1.5794452133244274,15.652887625921084,11.093521652315182,19,2
1.0841899299651128,0.7947383001027726,6.173022914976285,-0.016270844265129814,0.9874362512275807,0.04878759741263883,2.379762216384551,29.48291345819692,1.754259758227353,18,1
0.8837844857526093,0.2766606971144993,1.140537891505858,1.180118228576943,0.5498025380929272,0.6834492917254402,2.465475844185694,36.44264642584586,17.370892510262713,36,1
0.4523893055575161,0.5834146565010984,20.601173901144456,0.37722607680768394,0.6165832647083922,0.8036275802344885,2.6345099778072756,27.938902990536608,30.854423320456732,58,1
1.160714891431855,2.3690620058409935,36.65391881596012,1.3637792636867494,0.07067208185218721,0.8418485388633666,2.5831901611113306,49.785640734420994,2.3587918382937487,63,1
3.0094048283476957,2.676279940369044,8.793348373204585,0.4460539639961727,0.9710781812860357,0.26771570711576453,2.1384015528671325,3.0587040567028163,2.4916351636555776,6,4
3.5151928909315866,4.164585393421331,6.863254000678421,0.49789135117760575,0.42862553301997475,0.009451708718504093,1.8971680930178647,50.77064240315635,15.865560993602577,84,5
0.705441230905786,1.9089407032458976,3.0452819907614583,0.9504573882059987,0.20781791346866496,0.31273929743481255,2.1303986688199195,14.132419504876273,5.390256238946183,83,5
1.3631770196878477,2.453874471230831,3.390772022703775,1.417885126093369,0.15328157533005093,0.9942033012123821,1.4219249740861812,44.19796624833643,9.18496438633239,17,2
2.9661113999386575,0.941825880197227,16.66752608913312,1.889348966505315,0.7759235538967403,0.16434759165932677,1.4854134634942566,24.27470746209724,2.694634824598931,71,1
3.4780525740020383,0.33760385451032665,14.91890701613411,0.7031679284884593,0.2892652654463054,0.48370801459707824,1.5323243636456254,6.179408291872486,9.539542907311004,61,1
0.7278632353047472,0.8985828395626223,4.104936804446774,0.6576392925491742,0.18731581310184753,0.5785202286474584,2.1269212783190525,19.841272423306002,2.543980281074306,33,3
0.7668066051308764,0.33510441083441533,7.010777705432531,0.8577853083022162,0.15719206045599032,0.8148512795498953,1.8882230510702316,16.622188797325006,2.2871084592437865,99,1
0.7036355403186357,0.5213706092961831,1.10996726571587,1.1776215409497373,0.48390348802874295,0.012183118024254092,3.322568791608848,19.785084468263403,4.196185253471616,9,1
0.5690113639435435,0.14844858754791085,18.406884580560995,1.3419030078729457,0.0018328470044842726,0.6342251186212363,2.1206577879968105,7.174531475551712,13.704502065096701,28,2
0.3974345948866121,0.4633203142387622,26.22461788802711,1.417823975433589,0.07612699994979777,0.38122284516904104,1.4148280326107798,19.0064636508827,9.541335281345681,35,1
0.4808904968221414,1.632270400516627,5.890625866746071,1.0482543550993118,0.9706627264675982,0.7850811914939677,1.2584453044981094,37.721152721996084,7.5791345628216025,23,1
0.39453202228911166,1.2636571743310019,12.643690013508467,1.6788385714438512,0.4168038057239938,0.04699499642871052,1.3983692732397408,14.78355505422973,9.04366846004258,38,1
0.3900648299361447,0.8768002341390388,7.535170913905451,0.8844499644297721,0.7591574102583131,0.08084523323796233,2.400394351808928,49.94022716155828,12.102035506544949,84,3
9.422683844614793,0.46353732167683337,22.499489123851344,1.372467301895087,0.589286664979507,0.587290202865594,2.456144802106979,23.32119604693794,14.231586766877475,98,5
1.0753832213175492,0.324179399883203,11.036197697837947,1.5258545633135114,0.42003857804364597,0.6694143253750587,1.6873724584041643,3.3168904817717517,2.0642869396427663,61,1
0.05020718998767983,2.3134781833771374,3.1438844880577097,0.8147831044236691,0.8940326338622999,0.6982792283270297,2.3549502851208617,39.14217013203872,7.711909792086307,55,2
0.6129069021905563,3.0005994094205866,11.432562613994335,1.7707007710190945,0.34099350905222536,0.2472040682934855,1.907092937903735,40.307113397836766,2.2468358140957863,13,5
0.4641181611553902,1.5258154639485744,4.743473621600763,1.3933058074969191,0.8312164005375536,0.9841517492726527,2.5062295079713106,13.677552721346233,2.411785122827464,49,2
2.5062863750763147,2.934395640423601,1.2545483636274695,1.3698004009797144,0.9203630245793171,0.23986226807522826,2.4631817826193685,21.42417868187622,5.788484397194055,96,3
0.8755720722328474,2.7859585775887354,1.9683710927765052,1.7113163340300526,0.014637056735888332,0.519040510442672,1.3786545829910515,17.36458848517678,2.4864318759331048,59,1
0.03310017285564334,1.7184263625701819,7.114847813045125,1.0684184424007115,0.2901183425147952,0.4899215874051207,1.7740550266112198,15.452607284536915,3.2509789709385344,74,1
1.1842500485849288,0.8237236682289961,7.533687200365642,0.7677368568275472,0.16628970468367144,0.4387314933458657,1.3523966214997334,219.93796751514046,1.577267803827739,42,1
2.4290291843680247,0.7842355801633739,4.163276126338125,1.7546036785052825,0.13415686929162096,0.45926331163234824,2.07365410468908,10.25024646436373,17.952715336646264,81,1
2.0535732587340387,2.9289919975300975,2.6996172319312275,0.9153094543710527,0.08105003433463553,0.9379451142341422,1.4668954786720703,12.150091200437005,29.452234995825588,91,1
0.5222521216293924,0.7919286676960439,7.71198870997664,1.7300760967740154,0.8712910130713137,0.5483651345830842,2.4202673166300066,18.64739697760139,18.731161322803203,71,3
0.21452929659998335,1.0024854498984856,6.196693355100658,1.3970252012892097,0.04972616404622321,0.4061256208399513,1.8509592781944129,35.77999216148628,89.5846910254642,86,5
3.6873951985203255,0.7933474003877002,15.772452838725858,-0.17112882695551934,0.607962577883686,0.15940763292523152,2.2714165669286115,2.275933420837742,7.37792143772236,9,1
8.920438868997147,1.1332753435111895,56.64085321536509,1.6473552446312067,0.5623922954963424,0.7030047492919587,1.0165455710749838,73.09333647698202,4.687806648243761,16,2
0.25086462375951735,1.8230420823813123,1.6128575211756346,1.5362511059086796,0.14487583249903624,0.26526789965403264,1.6775960943171115,66.7125941359877,12.6958513513235,98,3
0.33013925223974394,0.5755864510286213,46.8711094643962,0.437356700152583,0.958756757946556,0.4713068174946673,2.4106698264136472,30.31013754038311,3.160780976858373,72,1
0.15869965846056053,1.5505638427347366,11.545726766479516,1.2189855357873256,0.6077704626867364,0.5786232905027531,2.3882658215357315,7.571661482154171,0.5890095708483218,6,1
0.7997939188822819,0.210985840355507,33.177219192956706,0.6076574760096057,0.10288232545603104,0.725374409113767,2.166421736632357,4.899700235058438,0.8925162645111159,55,1
1.1897425368951697,0.24507769306024932,14.327419037595229,1.2904778361180773,0.8273488712113798,0.5400530594050457,1.1798388549380618,33.14304879826321,5.856441974890785,50,1
0.6035848043074568,0.40351148622433897,11.011622971847578,0.5160018204738095,0.7967557007703954,0.08490593537261115,1.3275824091304855,23.671294254039836,4.701287677597816,7,1
0.5527599417641775,0.22423502271481385,14.037685600317207,1.1432896241647574,0.4099342868225806,0.41364904965063776,2.765634864282782,1.6570542911941777,2.336517087976892,62,1
0.1803815989478267,0.34451230758429396,1.7818215489606548,1.3937300317979842,0.26630345348285545,0.7179461721156678,1.392603113046528,140.50180977955003,7.24052371577644,76,1
0.9976814718623416,1.3461240681093838,15.600097535834644,0.2748058315068921,0.3345658971268768,0.11301174858337981,2.348556383763094,11.359227451857754,31.20983813074988,35,3
0.3055436778734316,2.6066178425031765,6.070465205643952,0.5603148554592849,0.03439498228498006,0.20106800115200485,2.2808392216917284,61.297851185027916,23.464709241915475,30,1
1.2586692845049101,2.1049188914375327,9.897008703966126,1.1143030100370337,0.9285720607039553,0.4078413901316008,1.8257835150663182,43.838764687472136,23.6529772867025,34,5
0.7531351981630645,1.6740494119120173,38.74090081967209,1.0567325686828386,0.45589891516330483,0.3507926355068256,1.550397050277897,29.757987226751116,3.043187721918658,31,1
0.1039771374684914,3.920813095140793,6.891746880265007,0.2883603092815037,0.5789384335829236,0.30159959807815895,2.749671144099586,58.74678260221046,10.989492382184299,62,1
0.7129645349087983,0.6712747252490261,2.304071173357129,2.0044029305749596,0.6251803504202875,0.3048495045774585,2.2777011555061657,20.1998367157198,21.479328471243086,72,1
1.2913460324048989,0.19900244303223028,18.626531152939332,1.290244526494694,0.8805918337868862,0.45080146427075607,1.6532470650387796,5.740155585138985,33.158114539039836,52,1
2.486688695777564,2.317678187858224,3.5465161138790937,1.1144811820128269,0.6446396122514709,0.7253646634168104,2.7323440901667637,13.653476927533328,7.809924961338309,99,1
0.23059434448271116,1.4682730585255546,13.890004244981993,1.1715773336110733,0.48473799774932935,0.9736081847449314,1.7934579433984688,50.437018675814464,65.81080979279281,71,1
0.7986636264027125,1.863556640269495,1.6178887848812056,0.7722725891568544,0.8442485114523486,0.0771822679983023,2.2556880572268705,4.674898886454222,16.90368603669577,19,4
1.939466016224374,0.31655781083053386,38.40032476259847,0.7475727844566037,0.24973335439356248,0.3593037244290306,2.0248997016497836,40.31652809723867,6.437643111030099,50,1
0.4067235971204477,5.028294317064897,14.512554678936352,1.2088295398657491,0.9037778459142591,0.8610594991996274,2.2828650411685962,19.366080794954943,2.358094438968076,49,1
1.1685803600891727,1.5111125239594525,4.174883679607647,0.9196474908437172,0.5323469725381823,0.6051955912292187,1.8922736941941742,6.455510426919703,11.198693098101952,92,1
1.829296684738567,0.6824383614449979,67.50801944922902,0.39082070528365564,0.49817675977909937,0.4540312260800997,1.6635850421855742,7.901644758459969,3.5417436547827057,50,1
8.308448555320334,0.1846590819521907,1.7602340112640364,1.159736763088678,0.6327618159820142,0.9411497355246313,0.9257695127806305,11.834046030753726,19.582586877803614,10,3
1.742408461336839,0.44547453656533614,54.3860287834188,0.21214911124034175,0.9896733598550951,0.050807350427565234,1.9319786939317218,8.618938875382122,8.984949474991774,25,1
2.896656104881908,2.8617247777589174,3.305718341480863,0.8566215612431549,0.17786720489947005,0.8648309957919357,2.587051464501501,8.4028625678249,12.80066799676039,19,4
1.2053806930191997,1.2989236087195226,2.6256072420236665,0.3407505239393055,0.7282165047290596,0.6052586824717917,1.4418777171258321,17.171004742815015,30.420780555718093,82,2
0.11509377806003698,1.2324288888159265,12.253394948640146,1.3707994987655991,0.7964684610096978,0.5936391151931484,1.8173240602724998,13.135642738593429,9.663342124167187,9,1
1.0578888620610525,1.7357847654864402,4.037999925576855,0.9494865909422371,0.2868723676053837,0.44604355940997886,2.016853810578793,15.213907810073122,1.659373857443342,32,1
0.6413556159998919,1.541198675781858,22.45787735713363,1.098008094579392,0.6316466199980028,0.46607665694310785,1.434277836526406,39.03378655512305,2.0978671960944224,64,1
1.8519577741816708,0.5796052038215419,20.69972161336931,1.344159287028113,0.0014800113713249186,0.12162995491421147,2.4765021787136154,5.067493340085937,6.097988154082077,61,5
0.7487573390683816,1.517068865171198,6.509581478345458,0.7442219682951501,0.601552149971231,0.806877000821562,2.293646226296649,32.25297853208864,61.567801523851884,2,1
1.1426655195223858,0.1653900526307455,14.819216053818495,1.2089324010571811,0.5357116372653747,0.43090059163923533,2.3557895234539665,13.94219459941925,3.949693146236188,27,1
1.9207371694617437,3.9610845928268197,14.102646391523212,1.4236467540013638,0.4072935459016783,0.3245088714380252,1.486441106581855,2.9950389961359294,11.204627203216734,89,1
5.519626703613157,0.8818189071063179,23.621946017890036,0.6271996769306301,0.7797464183331788,0.9035670619138919,2.086420832532789,69.10135672901102,7.426740529300704,83,2
0.7355471189327486,0.6367934328812688,9.511510718856115,0.9083516862523252,0.7392161911611592,0.19358428482464352,1.9891481983431751,39.05867512743131,25.321193744750417,27,1
1.7552562312417652,1.9455429566709312,37.18079633641525,0.24972977236310523,0.9024202631403875,0.7750313538906666,0.967217288718401,49.228553785726746,10.572507321455227,13,1
2.2444907970639547,1.232268378766121,0.7927293513854556,0.2387538536116266,0.1219994697052359,0.567048405945726,2.2153897253008346,49.820071928159024,4.293795091926052,87,1
1.6570752942449145,1.06822457471433,8.42434372222835,1.0243705083959174,0.710810640962429,0.38102469795756433,1.9498916254212344,29.5902056352785,3.8024042948038717,80,4
0.4342002894408723,0.8318172226901613,95.12913463507807,1.3337899592250166,0.9674618718738212,0.10932553271626089,1.8346022442125696,89.54246859324758,8.235384579287892,57,2
0.8959085814216138,1.9573542464369362,6.284501725532104,0.8934349599306316,0.09135578634585428,0.05657805599818677,2.833216631874061,62.16259095997752,5.709055196631644,74,1
1.4515749956267665,0.9627457767078459,5.09992682772643,1.216311916203296,0.20988058383759156,0.45412139700686505,1.8057036578016907,12.858657402180784,48.990873147757476,4,5
1.1097518296414763,0.6864508351135887,6.391104949480296,0.9938408027499661,0.6622039501027233,0.8682977959164832,1.741542054512845,11.784930297984506,1.6046307881927255,23,1
0.5352659391727652,0.33377369359797693,9.185383895534862,1.2961671657691265,0.1380814733932717,0.3552268096282244,2.3241826560169674,4.6497107772150645,1.5965563287516304,90,1
0.9821350676263394,1.135229735505143,2.098518192610413,0.06771415321705143,0.7481681834733721,0.030310003654186124,1.610977531480264,4.873404228549395,4.759761894067844,53,1
1.244484223665981,0.6281259514275144,4.454480425218561,1.0711529270755935,0.5892425798884424,0.5249844187919587,2.308437301034754,5.157381800440864,6.5491895104703195,32,3
0.5457256172118161,1.4030358060404944,1.6719900692331078,0.6170041358807665,0.9897797356971657,0.582788724045256,2.6965184231728134,44.23266511251021,1.8106401535563292,55,2
0.8413739497300666,0.37525624208700464,11.402175860288445,0.7512739275727175,0.46467168662150515,0.3602901018588833,2.3170090352353503,13.879829134327741,19.216115274135344,6,4
0.6240140967338742,7.176753324759269,10.596266167370803,1.265767592175582,0.7831178081081687,0.044297073570922385,2.25719243402315,18.59007340887528,7.799714048725299,73,2
1.1420773905800967,2.7673630764093335,8.754422209506673,1.130541120496777,0.37715198515454007,0.5076642597308473,2.4156798729044424,66.86534468340606,14.891968726186315,82,1
0.33050080812697497,1.8159863333219692,13.168740529739864,1.1202322615575862,0.5966894501431557,0.02275989555808533,2.0801761092450217,17.802911883466564,18.849413899750573,35,1
3.013690871586243,0.21060398750390513,12.277072279251424,1.2326914892784884,0.984649473243336,0.0021161078329006155,2.071136403573574,87.05485184808347,12.636118460628474,15,4
0.5171673019578268,0.11327452562697327,13.69395678646463,0.5970124399145971,0.8405562790868888,0.5090915552500794,1.1657420144470825,7.171422482724922,53.291490330741304,30,5
0.057349444759126726,2.560818928191534,13.828124958947559,1.0718777910671553,0.087188127049463,0.9795049506332628,2.1006158014944396,13.212558307038215,28.205200074319762,70,1
1.0383445967626583,0.964833356249457,3.4671091015802427,0.9431750903983533,0.6273507276452227,0.8289401412144018,2.368984718762854,15.106131410707865,19.459848716256065,95,1
4.593090672014599,10.172498179335097,19.524973021698266,0.9125497561079686,0.34731751283926504,0.25058285327718444,2.8961207592889036,18.741720297995407,1.826923670940026,5,3
0.3663053341524796,2.076638396338455,5.668962560597408,1.349977164543785,0.5562903658366463,0.9064124865800789,2.385658520467275,25.950644609450386,10.774846252403583,46,1
0.5401682015334114,3.190383978824056,38.773745431114314,1.102178213754341,0.4195355682908617,0.49033898991423086,2.4122811018083707,3.96365600932872,9.401267896173893,49,1
1.2282779575431728,2.623465411574329,10.561187257832508,1.3784219959357185,0.8874266870296567,0.974419274527456,1.8632518016758308,106.7095863868108,7.485786211559107,9,1
1.2225372153494418,1.9132677840472945,0.8411768217024618,1.9152547220582135,0.02102593400675401,0.1557109699717476,2.152750497837053,45.707987719516886,5.999363773526111,67,1
1.9112231128970176,8.594267684404926,16.251679544796836,0.6440092962019595,0.4839480689895391,0.19839744966462958,2.865462527380905,2.194078624895445,40.41077061753787,48,5
0.9516164743596953,0.11140058426794419,0.4667544245265199,0.6309989284754597,0.9255227589003217,0.268023250784036,1.8395022893716477,10.686833457920558,0.3972406029756584,8,2
1.8802310582782484,0.4002612518532029,7.194342102896672,1.9253964750412371,0.08117058635162666,0.35665361308447885,1.9068426060172632,10.660518652693254,8.917047825442879,46,1
0.35191569052427296,1.364575618071254,4.860973382203976,0.597265584533588,0.004485501302356143,0.6562949437419513,1.4865113670004353,98.31962592000271,1.8083382994766082,87,4
1.5957514541426665,0.5360377919050963,9.874607875551089,1.22848005798983,0.5870798279007134,0.38587099604632713,1.4295878373796191,2.8557482435364565,2.909445409325128,89,2
0.503435090440543,0.10469237672424993,35.48396187572698,0.87147823555414,0.36257630491318427,0.7357214861663541,1.3405245337476286,64.69854404142937,42.76784120554755,12,1
1.0055228283693616,1.8627706661521397,7.7986898801884585,0.8065963800941458,0.3698133295629906,0.2810004485720323,2.966680675141922,9.503537626365421,5.092271885115928,28,2
0.4807332276176338,2.700096913934692,1.492923009030243,1.1454582146770291,0.5779271622706692,0.8925481011324198,1.9454387514880325,2.200879082100441,8.156156505814938,50,4
1.9829230221580638,6.147777624882961,3.3502465883059673,1.1285759316369117,0.5738429845151019,0.33005414868521066,1.6545221091307358,3.138736940158582,1.904599109187852,37,4
0.7415284781464951,1.9942098628290168,3.846171692013901,1.5892563196517493,0.5102276340473227,0.6397404241500234,1.977033596004815,4.78176899185391,3.373673276743329,79,1
2.05175995765965,0.213441720235078,8.571978208513766,0.7383322191809962,0.2614314590178568,0.2951517634724893,1.8906579232318652,19.227908194495075,17.614292833140027,50,5
1.40091853500742,0.936827237136736,3.7892148305269786,1.4910146213749806,0.3497505770641052,0.27942720970720414,2.0036249538819484,42.0578523786426,3.2964620484846225,6,3
0.17678639343093716,2.1330431197696385,7.384390574924799,0.5312201006406996,0.6103487269690248,0.11210521431606002,1.7334272859010862,81.67146048623609,5.100795389806759,84,1
3.1584370219369697,7.542531908486691,4.031053895997106,1.0155034592428063,0.2736112050168289,0.731097393387304,1.2323146025201612,54.86222590490309,3.8096196466404755,2,1
0.6038225617297754,1.6201259769348006,13.052468443939814,1.8510262895572733,0.6938851674915784,0.6604610746468563,1.720937322349215,113.7112900240773,4.9912730160653975,1,1
0.19619453518501523,1.9724110577616187,9.259618755879565,1.0019798232736705,0.13378200375774518,0.6756249794723252,1.808698620038928,28.254443791714223,2.951732176910001,62,5
